"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 5.86600000000000023e+02,-4.63689585164027793e-07,-8.78574042541719820e+01,-4.58345855183186463e-07,-8.78573843487770176e+01,-4.61656803688029950e-07,-8.78573818848160073e+01,-4.58063059316842407e-07,-8.78573923440268771e+01,-4.60829693383603198e-07,-8.78573892090467865e+01,-4.60411508446658998e-07,-8.78573927162317432e+01,-4.62397049080799903e-07,-8.78573903855208442e+01
 5.86700000000000045e+02,-4.63882289248341524e-07,-8.78574485496357909e+01,-4.58536080722800739e-07,-8.78574286546244991e+01,-4.61844902673464150e-07,-8.78574261914421868e+01,-4.58251966954151118e-07,-8.78574366457340119e+01,-4.61018605227820103e-07,-8.78574335130002453e+01,-4.60595527980322643e-07,-8.78574370187926235e+01,-4.62585747434853261e-07,-8.78574346893353351e+01
 5.86800000000000068e+02,-4.64072936998043154e-07,-8.78574928220493234e+01,-4.58724236022263289e-07,-8.78574729374318935e+01,-4.62030953622676556e-07,-8.78574704750244422e+01,-4.58438945278222165e-07,-8.78574809243969383e+01,-4.61205431818408562e-07,-8.78574777939149243e+01,-4.60777504796631601e-07,-8.78574812983091107e+01,-4.62772328128980283e-07,-8.78574789701214769e+01
 5.86899999999999977e+02,-4.64261540701556657e-07,-8.78575370714262220e+01,-4.58910333694452206e-07,-8.78575171972126299e+01,-4.62214970586897996e-07,-8.78575147355760890e+01,-4.58624009860667052e-07,-8.78575251800289578e+01,-4.61390185816992143e-07,-8.78575220518042244e+01,-4.60957453689221437e-07,-8.78575255547944067e+01,-4.62956802620712206e-07,-8.78575232278931821e+01
 5.87000000000000000e+02,-4.64448112568222193e-07,-8.78575812977801007e+01,-4.59094386299186852e-07,-8.78575614339800808e+01,-4.62396967581000565e-07,-8.78575589731104714e+01,-4.58807176252039355e-07,-8.78575694126433433e+01,-4.61572879831758016e-07,-8.78575662866815605e+01,-4.61135389427945200e-07,-8.78575697882617561e+01,-4.63139182283471223e-07,-8.78575674626643632e+01
 5.87100000000000023e+02,-4.64632664729756552e-07,-8.78576255011246161e+01,-4.59276406342883443e-07,-8.78576056477476186e+01,-4.62576958584567328e-07,-8.78576031876409047e+01,-4.58988459982277088e-07,-8.78576136222533535e+01,-4.61753526413400565e-07,-8.78576104985603195e+01,-4.61311326760944686e-07,-8.78576139987243465e+01,-4.63319478407277219e-07,-8.78576116744489468e+01
 5.87200000000000045e+02,-4.64815209238016298e-07,-8.78576696814733538e+01,-4.59456406280859501e-07,-8.78576498385286300e+01,-4.62754957540647650e-07,-8.78576473791806905e+01,-4.59167876558854100e-07,-8.78576578088722329e+01,-4.61932138061813534e-07,-8.78576546874539019e+01,-4.61485280412177630e-07,-8.78576581861953656e+01,-4.63497702197565528e-07,-8.78576558632608311e+01
 5.87300000000000068e+02,-4.64995758069122613e-07,-8.78577138388399703e+01,-4.59634398513333742e-07,-8.78576940063364589e+01,-4.62930978358805622e-07,-8.78576915477431442e+01,-4.59345441470516929e-07,-8.78577019725132402e+01,-4.62108727219672318e-07,-8.78576988533756804e+01,-4.61657265084857399e-07,-8.78577023506879868e+01,-4.63673864775936294e-07,-8.78577000291139427e+01
 5.87399999999999977e+02,-4.65174323119559906e-07,-8.78577579732380798e+01,-4.59810395391043761e-07,-8.78577381511844777e+01,-4.63105034912875685e-07,-8.78577356933415388e+01,-4.59521004808308788e-07,-8.78577461131993829e+01,-4.62283306278444462e-07,-8.78577429963390273e+01,-4.61827295460233322e-07,-8.78577464922153979e+01,-4.63847977180565171e-07,-8.78577441720221799e+01
 5.87500000000000000e+02,-4.65350916208621524e-07,-8.78578020846813246e+01,-4.59984409211908293e-07,-8.78577822730860163e+01,-4.63277141042035501e-07,-8.78577798159891614e+01,-4.59689849690550801e-07,-8.78577902312231203e+01,-4.62455887573692751e-07,-8.78577871163573008e+01,-4.61995386198774995e-07,-8.78577906107907438e+01,-4.64020050366024395e-07,-8.78577882919994551e+01
 5.87600000000000023e+02,-4.65525549076530500e-07,-8.78578461731832903e+01,-4.60156452222338161e-07,-8.78578263720544044e+01,-4.63447310552531523e-07,-8.78578239156992709e+01,-4.59856715668998783e-07,-8.78578343263175441e+01,-4.62626483389992823e-07,-8.78578312134438733e+01,-4.62161551940573355e-07,-8.78578347064271838e+01,-4.64190095202991661e-07,-8.78578323890596948e+01
 5.87700000000000045e+02,-4.65698233388526751e-07,-8.78578902387576477e+01,-4.60326536618863316e-07,-8.78578704481030002e+01,-4.63615557217430441e-07,-8.78578679924851542e+01,-4.60021615164327669e-07,-8.78578783984959983e+01,-4.62795105958307844e-07,-8.78578752876120745e+01,-4.62325807304543730e-07,-8.78578787791378630e+01,-4.64358122478738496e-07,-8.78578764632167974e+01
 5.87800000000000068e+02,-4.65868980729671061e-07,-8.78579342814179824e+01,-4.60494674545151917e-07,-8.78579145012450908e+01,-4.63781894776668997e-07,-8.78579120463600418e+01,-4.60184560551918099e-07,-8.78579224477717844e+01,-4.62961767455908829e-07,-8.78579193388752344e+01,-4.62488166890516203e-07,-8.78579228289358838e+01,-4.64524142897867653e-07,-8.78579205144846895e+01
 5.87899999999999977e+02,-4.66037802608934398e-07,-8.78579783011779369e+01,-4.60660878096919898e-07,-8.78579585314940203e+01,-4.63946336935829706e-07,-8.78579560773371782e+01,-4.60345564161893743e-07,-8.78579664741582178e+01,-4.63126480010016623e-07,-8.78579633672467111e+01,-4.62648645280326016e-07,-8.78579668558343911e+01,-4.64688167080740169e-07,-8.78579645428772693e+01
 5.88000000000000000e+02,-4.66204710457646414e-07,-8.78580222980511252e+01,-4.60825159317647725e-07,-8.78580025388630474e+01,-4.64108897371145287e-07,-8.78580000854297936e+01,-4.60504638279142266e-07,-8.78580104776685857e+01,-4.63289255694135677e-07,-8.78580073727397917e+01,-4.62807257034724594e-07,-8.78580108598464875e+01,-4.64850205565280923e-07,-8.78580085484084492e+01
 5.88100000000000023e+02,-4.66369715629613657e-07,-8.78580662720511611e+01,-4.60987530202487766e-07,-8.78580465233655019e+01,-4.64269589725289013e-07,-8.78580440706511325e+01,-4.60661795144962857e-07,-8.78580544583161895e+01,-4.63450106530632947e-07,-8.78580513553678060e+01,-4.62964016698694152e-07,-8.78580548409852611e+01,-4.65010726271448059e-07,-8.78580525308834126e+01
 5.88200000000000045e+02,-4.66532829402866314e-07,-8.78581102231916873e+01,-4.61148002695646588e-07,-8.78580904850146567e+01,-4.64427167773729105e-07,-8.78580880331058154e+01,-4.60817046955477038e-07,-8.78580984161142879e+01,-4.63609044490761446e-07,-8.78580953151440553e+01,-4.63118938796731412e-07,-8.78580987992638001e+01,-4.65169551343457025e-07,-8.78580964904031418e+01
 5.88300000000000068e+02,-4.66694062976812500e-07,-8.78581541514863176e+01,-4.61306588693606167e-07,-8.78581344238237989e+01,-4.64582269775566521e-07,-8.78581319727612282e+01,-4.60970405863904114e-07,-8.78581423510761539e+01,-4.63766081494897053e-07,-8.78581392520818412e+01,-4.63272037838833903e-07,-8.78581427346951926e+01,-4.65326469238975365e-07,-8.78581404270831143e+01
 5.88399999999999977e+02,-4.66853427474321422e-07,-8.78581980569486518e+01,-4.61463300042524453e-07,-8.78581783398061731e+01,-4.64735467945315860e-07,-8.78581758895899014e+01,-4.61121883979624405e-07,-8.78581862632150461e+01,-4.63921229412889597e-07,-8.78581831661944506e+01,-4.63423328315721107e-07,-8.78581866472924986e+01,-4.65481491353627168e-07,-8.78581843409368588e+01
 5.88500000000000000e+02,-4.67010933942477937e-07,-8.78582419395923324e+01,-4.61618148541446097e-07,-8.78582222329750522e+01,-4.64886774264291246e-07,-8.78582197836050796e+01,-4.61271493369491882e-07,-8.78582301525442233e+01,-4.64074500061744272e-07,-8.78582270574951423e+01,-4.63572824703579012e-07,-8.78582305370687635e+01,-4.65634629008027733e-07,-8.78582282319778756e+01
 5.88600000000000023e+02,-4.67166593351061166e-07,-8.78582857994309734e+01,-4.61771145940025157e-07,-8.78582661033436949e+01,-4.65036200666611932e-07,-8.78582636548200497e+01,-4.61419246057529131e-07,-8.78582740190769300e+01,-4.64225905212066494e-07,-8.78582709259972034e+01,-4.63720541460884262e-07,-8.78582744040370613e+01,-4.65785893447161049e-07,-8.78582721002196649e+01
 5.88700000000000045e+02,-4.67320416592330092e-07,-8.78583296364781745e+01,-4.61922303939811470e-07,-8.78583099509253316e+01,-4.65183759041178260e-07,-8.78583075032480423e+01,-4.61565154024646720e-07,-8.78583178628263823e+01,-4.64375456582243050e-07,-8.78583147717138786e+01,-4.63866493031513511e-07,-8.78583182482103950e+01,-4.65935295842475150e-07,-8.78583159456757272e+01
 5.88800000000000068e+02,-4.67472414483411244e-07,-8.78583734507475782e+01,-4.62071634195506910e-07,-8.78583537757331925e+01,-4.65329461231328988e-07,-8.78583513289022875e+01,-4.61709229209933442e-07,-8.78583616838057964e+01,-4.64523165841279343e-07,-8.78583585946584407e+01,-4.64010693844846659e-07,-8.78583620696018102e+01,-4.66082847289995923e-07,-8.78583597683595769e+01
 5.88899999999999977e+02,-4.67622597765425556e-07,-8.78584172422527843e+01,-4.62219148314317302e-07,-8.78583975777805222e+01,-4.65473319034866120e-07,-8.78583951317960157e+01,-4.61851483511973715e-07,-8.78584054820284166e+01,-4.64669044609470716e-07,-8.78584023948441200e+01,-4.64153158314267227e-07,-8.78584058682243096e+01,-4.66228558810399272e-07,-8.78584035682847144e+01
 5.89000000000000000e+02,-4.67770977101005141e-07,-8.78584610110074067e+01,-4.62364857019076355e-07,-8.78584413570806646e+01,-4.65615344206317699e-07,-8.78584389119424713e+01,-4.61991928786623063e-07,-8.78584492575074165e+01,-4.64813104458349937e-07,-8.78584461722841610e+01,-4.64293900840251439e-07,-8.78584496440908964e+01,-4.66372441350772623e-07,-8.78584473454646400e+01
 5.89100000000000023e+02,-4.67917563079909801e-07,-8.78585047570250737e+01,-4.62508711394585123e-07,-8.78584851136576219e+01,-4.65755548453715164e-07,-8.78584826693548280e+01,-4.62130576849272709e-07,-8.78584930102559980e+01,-4.64955356910318317e-07,-8.78584899269917941e+01,-4.64432935808829316e-07,-8.78584933972145734e+01,-4.66514505783347236e-07,-8.78584910999128681e+01
 5.89200000000000045e+02,-4.68062366212985829e-07,-8.78585484803193992e+01,-4.62650779390181807e-07,-8.78585288475144637e+01,-4.65893943442485678e-07,-8.78585264040463159e+01,-4.62267439474566246e-07,-8.78585367402873487e+01,-4.65095813438678371e-07,-8.78585336589802210e+01,-4.64570277593698293e-07,-8.78585371276083293e+01,-4.66654762905644321e-07,-8.78585348316428991e+01
 5.89300000000000068e+02,-4.68205396936799603e-07,-8.78585921809039831e+01,-4.62791072252444354e-07,-8.78585725586644202e+01,-4.66030540793503057e-07,-8.78585701160301085e+01,-4.62402528397673733e-07,-8.78585804476146564e+01,-4.65234485470751538e-07,-8.78585773682626581e+01,-4.64705940554731168e-07,-8.78585808352851245e+01,-4.66793223441506188e-07,-8.78585785406682334e+01
 5.89399999999999977e+02,-4.68346665611165513e-07,-8.78586358587924536e+01,-4.62929601178240202e-07,-8.78586162471206649e+01,-4.66165352085037157e-07,-8.78586138053194077e+01,-4.62535855312421760e-07,-8.78586241322510801e+01,-4.65371384384061290e-07,-8.78586210548523070e+01,-4.64839939039690391e-07,-8.78586245202579192e+01,-4.66929898039876578e-07,-8.78586222270023711e+01
 5.89500000000000000e+02,-4.68486182521500188e-07,-8.78586795139984105e+01,-4.63066377316905376e-07,-8.78586599128964423e+01,-4.66298388851475015e-07,-8.78586574719273727e+01,-4.62667431873542324e-07,-8.78586677942097651e+01,-4.65506521509807449e-07,-8.78586647187623697e+01,-4.64972287384731786e-07,-8.78586681825396738e+01,-4.67064797275588560e-07,-8.78586658906588269e+01
 5.89600000000000023e+02,-4.68623957876047033e-07,-8.78587231465354819e+01,-4.63201411768942229e-07,-8.78587035560049117e+01,-4.66429662583970156e-07,-8.78587011158671771e+01,-4.62797269697321020e-07,-8.78587114335038848e+01,-4.65639908131219713e-07,-8.78587083600060197e+01,-4.65102999915110390e-07,-8.78587118221433343e+01,-4.67197931650029985e-07,-8.78587095316511011e+01
 5.89700000000000045e+02,-4.68760001808547079e-07,-8.78587667564172676e+01,-4.63334715586313306e-07,-8.78587471764592749e+01,-4.66559184732060793e-07,-8.78587447371519659e+01,-4.62925380359738598e-07,-8.78587550501465557e+01,-4.65771555485816115e-07,-8.78587519785964446e+01,-4.65232090944096308e-07,-8.78587554390818184e+01,-4.67329311590643729e-07,-8.78587531499927081e+01
 5.89800000000000068e+02,-4.68894324377701124e-07,-8.78588103436573817e+01,-4.63466299773345397e-07,-8.78587907742726912e+01,-4.66686966703965494e-07,-8.78587883357949124e+01,-4.63051775399003222e-07,-8.78587986441509088e+01,-4.65901474763407829e-07,-8.78587955745468037e+01,-4.65359574774992870e-07,-8.78587990333680580e+01,-4.67458947449723167e-07,-8.78587967456971342e+01
 5.89899999999999977e+02,-4.69026935565686041e-07,-8.78588539082694382e+01,-4.63596175288283895e-07,-8.78588343494583484e+01,-4.66813019863750441e-07,-8.78588319118091192e+01,-4.63176466315583076e-07,-8.78588422155300890e+01,-4.66029677107720294e-07,-8.78588391478702562e+01,-4.65485465701558408e-07,-8.78588426050149707e+01,-4.67586849507343590e-07,-8.78588403187778937e+01
 5.90000000000000000e+02,-4.69157845280490055e-07,-8.78588974502670368e+01,-4.63724353039467699e-07,-8.78588779020293913e+01,-4.66937355535466130e-07,-8.78588754652077455e+01,-4.63299464570342846e-07,-8.78588857642971846e+01,-4.66156173616660871e-07,-8.78588826985799614e+01,-4.65609778005983216e-07,-8.78588861540354316e+01,-4.67713027968641275e-07,-8.78588838692484870e+01
 5.90100000000000023e+02,-4.69287063355067135e-07,-8.78589409696637915e+01,-4.63850843890655040e-07,-8.78589214319989793e+01,-4.67059985002508859e-07,-8.78589189960039079e+01,-4.63420781588022637e-07,-8.78589292904653121e+01,-4.66280975342271780e-07,-8.78589262266890501e+01,-4.65732525963383752e-07,-8.78589296804423441e+01,-4.67837492966064575e-07,-8.78589273971224145e+01
 5.90200000000000045e+02,-4.69414599546807227e-07,-8.78589844664733306e+01,-4.63975658657847902e-07,-8.78589649393802574e+01,-4.67180919506381049e-07,-8.78589625042107087e+01,-4.63540428755704212e-07,-8.78589727940475598e+01,-4.66404093291390681e-07,-8.78589697322106531e+01,-4.65853723840086494e-07,-8.78589731842485975e+01,-4.67960254558245466e-07,-8.78589709024132048e+01
