,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
0,1307.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9831526846988542,0.950159240146759,0.8669337228906976,0.7156058531674496,0.5461561226536494,0.3976495773509697,0.2457563827295342,0.1048744591966494,0.027682711351592,0.0053598967622618,0.0009807239421016,0.6737927611838989,2.5105584615241624e-05,-100.0,61114646.36239009,0.0001191189741393,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,262.70000000000005,268.6,287.70000000000005,343.3,465.4,639.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.20000000000005,271.40000000000003,284.40000000000003,310.3,355.8,423.9,509.4,602.1,694.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,99.63800312464453,59.35,0.0003162277660168,0.0009999999999999,0.0001819165129146,3.805796035394086e-05,0.0031622776601683,9.631094755733451e-06,0.0099999999999999,2.783602872893137e-06,0.0316227766016837,8.509810769908373e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662115146189773e-07,8.234141380681476e-08,2.419866890761709e-08,5.815638714874037e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1308.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,1.0,0.96286056898411,0.9023905651860302,0.7866990386599706,0.626792459165046,0.4343896581605416,0.227107936359409,0.0763726234427245,0.0171560544670091,0.0033141374468217,0.0006230693434348,0.0001268535523304,0.7807720281081878,5.789439952760973e-06,-100.0,61114646.36239009,0.0003072875051156,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,268.20000000000005,285.0,332.6,442.8,622.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.0,274.20000000000005,292.40000000000003,329.5,393.1,481.4,582.2,684.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,116.00911171110656,79.22,0.0009999999999999,0.0031622776601683,3.1172364261868355e-05,8.880424822666668e-06,0.0099999999999999,2.704868936323869e-06,0.0316227766016837,8.476459194323044e-07,0.1,2.661982334498463e-07,0.3162277660168379,1.0,3.1622776601683795,10.0,,8.234824800359498e-08,2.4201348344795162e-08,5.8146183306708085e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1309.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9853002198191256,0.9589736550440768,0.8945928426705096,0.7676734230567006,0.5772255558739634,0.3529698612144143,0.157068179416334,0.0468121531497253,0.0105072414266749,0.002090779407432,0.0004234733120373,0.8423556744639276,1.6945872305576165e-06,-100.0,61114646.36239009,0.0007927,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,262.8,269.0,289.40000000000003,351.5,505.2000000000001,702.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.5,266.5,277.0,302.90000000000003,357.20000000000005,446.0,557.7,673.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,122.72754377074448,78.10000000000001,0.0003162277660168,0.0009999999999999,0.0001012554951605,2.8356424145352047e-05,0.0031622776601683,8.589041342307963e-06,0.0099999999999999,2.6861876314950623e-06,0.0316227766016837,8.476219726877112e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.6620235914963337e-07,8.234997307453637e-08,2.420655859186136e-08,5.815781102789149e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1310.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9726781162891344,0.9194349224489442,0.7868798399351838,0.5457319901210977,0.2793908533116583,0.112198691318712,0.0419083883871837,0.0133849511677998,0.0035281006178716,0.0009442931642635,0.0002757461583874,0.976929380422862,5.649984172279527e-08,-100.0,61114646.36239009,0.01,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,264.3,274.1,306.8,402.4,561.8000000000001,711.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.40000000000003,273.5,300.0,362.9,471.4,604.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,59.48111745195559,40.70000000000002,0.0003162277660168,0.0009999999999999,8.505070591032234e-05,2.6885429180021275e-05,0.0031622776601683,8.494840061316515e-06,0.0099999999999999,2.686401121631496e-06,0.0316227766016837,8.471072762753165e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.66198973767372e-07,8.234867485333135e-08,2.420513460229085e-08,5.8151410544132466e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1311.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.972401444243676,0.918005413340825,0.7812988258871769,0.5336078536472141,0.2664684822326735,0.1025137466723374,0.0370581823184104,0.0119131352321899,0.0032669743599716,0.0009114422977707,0.0002722361045661,0.9934410928889438,4.040279755682055e-08,-100.0,61114646.36239009,0.0140221775674004,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,264.6,274.90000000000003,309.20000000000005,405.8,562.6,711.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.40000000000003,273.70000000000005,301.1,366.9,479.2000000000001,614.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.51119151146853,38.03333333333333,0.0003162277660168,0.0009999999999999,8.504168421042579e-05,2.688643537161396e-05,0.0031622776601683,8.500630006772074e-06,0.0099999999999999,2.686244618986325e-06,0.0316227766016837,8.477192259091489e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.66196218246251e-07,8.23405007969173e-08,2.4179068126854284e-08,5.803898882543542e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1312.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9723597414797228,0.9176802161305436,0.779528319356394,0.5288058260103319,0.2615745445798352,0.0989650612849343,0.0340375956068239,0.0109905317180452,0.0031137556336559,0.0008933468609656,0.0002703173912619,1.0013186468633215,3.4597482179445184e-08,-100.0,61114646.36239009,0.0196621463731709,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,264.8,275.6,311.1,408.1,563.1,711.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.5,368.4,482.4,619.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,52.64695306156537,37.38333333333333,0.0003162277660168,0.0009999999999999,8.504402208148267e-05,2.6887486476301427e-05,0.0031622776601683,8.499491475712344e-06,0.0099999999999999,2.686530713275644e-06,0.0316227766016837,8.472988790119895e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662036483142008e-07,8.238010561491836e-08,2.417456570620332e-08,5.802912335802253e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1313.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9723400978274775,0.917614235523168,0.7793098282668249,0.5281611985306163,0.260994043475272,0.0987937607915871,0.0329223063564566,0.0106200652705245,0.0030625713961718,0.0008888822965888,0.0002699817128862,1.0024632436833438,3.38376309252219e-08,-100.0,61114646.36239009,0.0275706107800822,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,265.0,276.20000000000005,312.5,409.4,563.4,711.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.6,368.6,482.9,619.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,52.60882372124786,37.78333333333333,0.0003162277660168,0.0009999999999999,8.496190487798449e-05,2.688798509466459e-05,0.0031622776601683,8.501024230407698e-06,0.0099999999999999,2.686399657844404e-06,0.0316227766016837,8.490090501048693e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662011217065e-07,8.240724716600031e-08,2.419632837210718e-08,5.813986377714349e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1314.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9723625613968916,0.9176074137721312,0.7792771075887112,0.5281021841338945,0.2609421103653263,0.0987847272485773,0.0327836769948988,0.0105527643184796,0.0030568053341051,0.0008885681734528,0.000269963971458,1.0025868981974315,3.3757431257923846e-08,-100.0,61114646.36239009,0.0386599999999999,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,265.1,276.70000000000005,313.6,410.3,563.5,711.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.6,368.7000000000001,482.9,620.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,52.725341788049775,38.18333333333334,0.0003162277660168,0.0009999999999999,8.504580958234787e-05,2.688875918748498e-05,0.0031622776601683,8.501142256462083e-06,0.0099999999999999,2.687066085940556e-06,0.0316227766016837,8.472154757690099e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662256931923162e-07,8.254481276466715e-08,2.4195225368209065e-08,5.800297098261579e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1315.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9723375213577484,0.9175855082469778,0.7792308170222336,0.5280710686598009,0.2609405100054795,0.0987901128368471,0.0329630190295058,0.0106067561954343,0.0030606896583777,0.0008888236869328,0.0002699841639086,1.0023674012002672,3.388210372759417e-08,-100.0,61114646.36239009,0.09967,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,265.40000000000003,277.6,315.40000000000003,411.4,563.7,711.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.6,368.7000000000001,482.9,619.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.03494131230843,38.91666666666666,0.0003162277660168,0.0009999999999999,8.504349009268758e-05,2.6890649531511084e-05,0.0031622776601683,8.502852485681773e-06,0.0099999999999999,2.686184502127002e-06,0.0316227766016837,8.478929530450767e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.66233766782262e-07,8.236201141523202e-08,2.4180671161023452e-08,5.797667694456833e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1316.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9723347090692545,0.9176119925472188,0.7792512685415571,0.5280959604341232,0.2609425984589638,0.0987937478655153,0.0330075744895776,0.0106225236134726,0.0030620375058605,0.0008888876619249,0.0002700097454571,1.0023833105559492,3.3876142242075773e-08,-100.0,61114646.36239009,0.1292205265306377,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,265.5,277.70000000000005,315.6,411.6,563.7,711.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.6,368.7000000000001,482.9,619.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.07216784718709,39.01666666666666,0.0003162277660168,0.0009999999999999,8.504900885937998e-05,2.6889474382497195e-05,0.0031622776601683,8.500539415395451e-06,0.0099999999999999,2.6862597611761647e-06,0.0316227766016837,8.474879046923086e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662042253623952e-07,8.253575475391848e-08,2.4167793539819105e-08,5.8063517680995345e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1317.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9723431612435716,0.9176158337392047,0.7792454190682093,0.528111093951577,0.2609295499495381,0.0987937391189818,0.0330498723234941,0.0106374232973338,0.0030630975193787,0.0008889325656331,0.0002699639565927,1.0023719219746134,3.3883304199255644e-08,-100.0,61114646.36239009,0.1675323013630505,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,265.5,277.8,315.8,411.7000000000001,563.7,711.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.6,368.7000000000001,482.9,619.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.0957782376967,39.08333333333332,0.0003162277660168,0.0009999999999999,8.502963213407627e-05,2.6885618086142016e-05,0.0031622776601683,8.50175849654583e-06,0.0099999999999999,2.687724627636816e-06,0.0316227766016837,8.471932987239378e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662017041072635e-07,8.253474971078507e-08,2.4121414228123894e-08,5.8062784665824544e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1318.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9723409496703014,0.9174458596940162,0.7792581659752211,0.5280354645951025,0.2609509732192638,0.098792527967314,0.0330898988976275,0.0106472973829444,0.0030640768848683,0.0008889861452964,0.000270018242151,1.0021575237155624,3.4002483570325105e-08,-100.0,61114646.36239009,0.2172028914720866,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,265.6,277.90000000000003,316.0,411.8,563.7,711.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.6,368.7000000000001,482.9,619.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.1199585843212,39.16666666666666,0.0003162277660168,0.0009999999999999,8.504823366258292e-05,2.688721924058904e-05,0.0031622776601683,8.49989323883376e-06,0.0099999999999999,2.684841407725153e-06,0.0316227766016837,8.474426802639009e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662665852440595e-07,8.245852559247176e-08,2.4167299589696043e-08,5.80947549455122e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1319.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9725560126413956,0.9175906683987048,0.779294300538343,0.5280664926317723,0.2609490407144569,0.098796905088631,0.0331069693977344,0.0106572864683579,0.0030647685161599,0.0008890202998502,0.0002700114153193,1.0024439833755143,3.3843126498384843e-08,-100.0,61114646.36239009,0.2816,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,265.6,278.0,316.1,411.8,563.7,711.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.3,273.70000000000005,301.6,368.7000000000001,482.9,620.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.09722214956261,39.18333333333334,0.0003162277660168,0.0009999999999999,8.504451113861129e-05,2.688697762578765e-05,0.0031622776601683,8.49911852969222e-06,0.0099999999999999,2.72135994801078e-06,0.0316227766016837,8.499098144544074e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.6622689619434825e-07,8.232532684787914e-08,2.4154756456689432e-08,5.8193529606295975e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1320.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9693224390342258,0.9095254076052852,0.7621882030639013,0.5127334557696307,0.2804723283247854,0.1615302438566354,0.1074571739514516,0.0679932073376554,0.0315671392100797,0.0090578392391417,0.0017758206112956,0.8205546438892272,8.076680519291441e-07,-100.0,78175857.11867201,1.7900000000000005e-05,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,263.5,271.1,295.40000000000003,362.2000000000001,492.2000000000001,652.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,267.6,279.5,307.6,363.8,452.8,562.3000000000001,675.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.71285628234239,17.233333333333338,0.0003162277660168,0.0009999999999999,0.0003137991671586,5.685957250517983e-05,0.0031622776601683,1.1148074062094496e-05,0.0099999999999999,2.578593442339939e-06,0.0316227766016837,7.098148287146339e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.1184932296249038e-07,6.437192096978306e-08,1.892015317912249e-08,4.545139648953955e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
