,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_11,conc_11,conc_12,conc_13,conc_12,conc_13,conc_14,conc_15,conc_14,conc_15,conc_16,conc_17,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_18,conc_19,conc_20,conc_21,conc_22,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29
0,3132.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9826422353102808,0.9471082957403272,0.8498678471184287,0.6412147098065162,0.3603309071920272,0.1497767805207848,0.0513584538375324,0.0160858782124607,0.0049442831745384,0.0015382973997208,1.0054106683675,1.6169655990442568e-08,-4.502750000000001,78175857.11867201,0.1675323013630505,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.6,272.3,301.0,382.4,537.7,701.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.8,269.20000000000005,290.5,348.3,459.3,601.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.62008330218568,37.66666666666666,3.1622776601683775e-05,0.0004837155872743,9.999999999999996e-05,0.0003162277660168,0.0001525938221231,4.824210417830826e-05,0.0009999999999999,0.0031622776601683,1.5243640152053676e-05,4.8170133176462765e-06,0.0099999999999999,0.0316227766016837,1.527542785594598e-06,4.808296481349421e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.517318958004054e-07,4.672966861473804e-08,1.3755890803357676e-08,3.308516827158229e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3133.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9826424038536498,0.9470963765589722,0.8498718930555037,0.6411361452370332,0.3603452338177793,0.1497916040380041,0.0513625500123738,0.0160832464622295,0.0049444168200693,0.0015383635891901,1.0053187521381777,1.6194751420579152e-08,-4.502750000000001,78175857.11867201,0.2172028914720866,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.6,272.3,301.0,382.4,537.6,701.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.8,269.20000000000005,290.5,348.3,459.3,601.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.595724331952674,37.649999999999984,3.1622776601683775e-05,0.0004836686879826,9.999999999999996e-05,0.0003162277660168,0.0001526548445417,4.817448898324316e-05,0.0009999999999999,0.0031622776601683,1.5253917312552016e-05,4.819945779142893e-06,0.0099999999999999,0.0316227766016837,1.525482406659922e-06,4.804514522089389e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.517845631325795e-07,4.67804039446228e-08,1.3757823491492844e-08,3.305152506677522e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3134.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.982638882632614,0.9470988064637664,0.8498754450250017,0.6410711659943302,0.3603417926035942,0.1497788067737352,0.051366998108848,0.016088609704216,0.0049442959324382,0.0015386969455803,1.0052885898999997,1.620160484105549e-08,-4.502750000000001,78175857.11867201,0.2816,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.6,272.3,301.0,382.3,537.6,701.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.8,269.20000000000005,290.5,348.3,459.3,601.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.58513475458155,37.63333333333332,3.1622776601683775e-05,0.0004837074654282,9.999999999999996e-05,0.0003162277660168,0.0001526399790636,4.824170482642332e-05,0.0009999999999999,0.0031622776601683,1.525296846700138e-05,4.817473575336267e-06,0.0099999999999999,0.0316227766016837,1.5217469337594826e-06,4.806729892042196e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.517423222067882e-07,4.6808166405732975e-08,1.3747361927312644e-08,3.2938819055517633e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3135.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9770554225086716,0.9311146366007228,0.8115292358612827,0.5826766820920477,0.323319204494869,0.1605015192635535,0.090245378791474,0.0577543736040551,0.034055108036121,0.0141576446753364,0.8812929793182377,1.2823956768504145e-07,-4.502750000000001,100000000.0,1.7900000000000005e-05,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.40000000000003,271.5,296.8,362.3,485.30000000000007,645.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.0,274.70000000000005,300.8,360.1,460.6,585.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.482132341133944,12.96666666666666,3.1622776601683775e-05,0.0036252746429505,9.999999999999996e-05,0.0003162277660168,0.0006687257555683,0.0001157878257396,0.0009999999999999,0.0031622776601683,2.0551697510594588e-05,3.852608553125659e-06,0.0099999999999999,0.0316227766016837,1.191101510631044e-06,3.758479639436748e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.1808849927703197e-07,3.651456420736186e-08,1.0730869149239188e-08,2.579658815093355e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3136.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9790773325703364,0.9371939995003564,0.8280290786644781,0.6177052884713313,0.3777764286709927,0.2223309203472202,0.1427615172293264,0.0882934674327954,0.0408582687315574,0.0117817565476275,0.7693608882465756,1.1962204921810455e-06,-4.502750000000001,100000000.0,4.617607212716914e-05,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.40000000000003,271.40000000000003,296.70000000000005,361.9,486.1,649.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.20000000000005,275.70000000000005,298.40000000000003,345.6,425.0,528.8000000000001,640.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,55.49198140272159,31.46666666666665,3.1622776601683775e-05,0.0023077542661914,9.999999999999996e-05,0.0003162277660168,0.000403894023084,7.061161890784577e-05,0.0009999999999999,0.0031622776601683,1.3104740478481232e-05,3.769757697754616e-06,0.0099999999999999,0.0316227766016837,1.1914035823747505e-06,3.75950097736662e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.1806219822916293e-07,3.651754156307232e-08,1.0731486871657384e-08,2.581010380682821e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3137.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9819998680452592,0.9461071929598626,0.852288378792956,0.6712163321917225,0.4583858908490579,0.3042838054340273,0.1972759644612829,0.1032181947497557,0.0351026963217935,0.0076875105521873,0.6998024528838088,5.516383487966984e-06,-4.502750000000001,100000000.0,0.0001191189741393,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.40000000000003,271.40000000000003,296.6,362.3,488.7000000000001,658.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.20000000000005,274.3,292.6,329.3,392.1,479.2000000000001,578.9000000000001,679.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,84.33372200173942,51.23333333333334,3.1622776601683775e-05,0.0013909367515666,9.999999999999996e-05,0.0003162277660168,0.0002457051987752,4.4658433783981634e-05,0.0009999999999999,0.0031622776601683,1.192426707637332e-05,3.7691558223909983e-06,0.0099999999999999,0.0316227766016837,1.1911752875111303e-06,3.759103831241449e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.1808713367599873e-07,3.65199844547058e-08,1.0735017733138277e-08,2.581411592246864e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3138.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.983992430868623,0.9526027940689612,0.8712897733509164,0.7119615252263484,0.5143770239748033,0.3460150544603948,0.2034207487861792,0.0860857914240414,0.0231602711377443,0.0046167365608618,0.7226382961211401,4.392126763542574e-06,-4.502750000000001,100000000.0,0.0003072875051156,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.5,271.6,297.20000000000005,364.3,496.7000000000001,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.8,271.40000000000003,286.90000000000003,319.8,379.2000000000001,465.7000000000001,567.8000000000001,672.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,103.2335216874829,65.06666666666668,3.1622776601683775e-05,0.0008458946116492,9.999999999999996e-05,0.0003162277660168,0.0001532136310572,3.769688610129517e-05,0.0009999999999999,0.0031622776601683,1.192379131593961e-05,3.769493438564523e-06,0.0099999999999999,0.0316227766016837,1.1914236225909373e-06,3.759083900659843e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.180793520665125e-07,3.654797861596968e-08,1.0740650881449316e-08,2.591446375081307e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3139.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.983282916335878,0.9511857709503212,0.8690339259273254,0.7075379506732455,0.4989259628471939,0.3083287910087661,0.1552796210881132,0.0556080625642579,0.0138033030051031,0.0027974923321105,0.7858587441940064,1.3201548676221154e-06,-4.502750000000001,100000000.0,0.0007927,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,263.6,272.1,299.1,370.6,518.4,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.0,270.40000000000003,286.40000000000003,322.8,390.8,489.5,602.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,61.206110806029805,37.88,3.1622776601683775e-05,0.000521743402617,9.999999999999996e-05,0.0003162277660168,0.0001193385945181,3.771300785397935e-05,0.0009999999999999,0.0031622776601683,1.1923979109866838e-05,3.770069544534439e-06,0.0099999999999999,0.0316227766016837,1.1916310984296296e-06,3.759501157345157e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.1803395097385729e-07,3.6501129821916126e-08,1.073232821534394e-08,2.58019712915077e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3140.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9778326223694698,0.933372667846312,0.8172519553928783,0.5893828635665231,0.3154880095092586,0.1268355023792789,0.0440386929194933,0.0143986526963807,0.0038467177801292,0.0012005835817934,0.9909236790311308,1.6961527333761863e-08,-4.502750000000001,100000000.0,0.01,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,264.6,275.5,310.6,405.9,570.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,271.70000000000005,297.5,363.2000000000001,480.0,622.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.28838703243915,30.30000000000001,3.1622776601683775e-05,0.0003778369015456,9.999999999999996e-05,0.0003162277660168,0.0001192866677902,3.772288916219648e-05,0.0009999999999999,0.0031622776601683,1.1922492143335825e-05,3.770370541767581e-06,0.0099999999999999,0.0316227766016837,1.191437626062062e-06,3.75880012552284e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.181206807367779e-07,3.65538091458938e-08,1.0738474614145357e-08,2.582453979392481e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3141.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9778617518616132,0.9330195551673056,0.8153540235272776,0.5827820000470809,0.3059781978248393,0.1203394677426696,0.0401963644963712,0.0126083108709744,0.0038467822629086,0.0012005750786314,1.004583732274715,1.2817542179265425e-08,-4.502750000000001,100000000.0,0.0140221775674004,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,264.6,275.5,311.0,407.3,571.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,271.70000000000005,298.0,365.7000000000001,485.5,629.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.113849283032046,29.080000000000005,3.1622776601683775e-05,0.0003779250365795,9.999999999999996e-05,0.0003162277660168,0.0001192981203543,3.77158544364665e-05,0.0009999999999999,0.0031622776601683,1.1922346272653484e-05,3.770413245964041e-06,0.0099999999999999,0.0316227766016837,1.1915235402287277e-06,3.758565638220353e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.1805053717969609e-07,3.64993460877532e-08,1.0755624616697756e-08,2.573626035773833e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3142.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9778713922151382,0.9331678148648416,0.8154486564244648,0.5824433358122789,0.3050663452603806,0.1204261252119531,0.040220011149452,0.0124927014573356,0.0038476850780837,0.0012006012500734,1.0054665565013157,1.2593213128492498e-08,-4.502750000000001,100000000.0,0.0196621463731709,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,264.6,275.5,311.20000000000005,408.0,571.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,271.70000000000005,298.0,365.8,485.80000000000007,630.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.202708248442,29.21999999999999,3.1622776601683775e-05,0.0003779040820352,9.999999999999996e-05,0.0003162277660168,0.000119318045227,3.77033889505361e-05,0.0009999999999999,0.0031622776601683,1.19205862637833e-05,3.769052347496366e-06,0.0099999999999999,0.0316227766016837,1.1913614950522055e-06,3.754800844893825e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.1811512821955984e-07,3.652669181687953e-08,1.0739574217408129e-08,2.578335841824979e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3143.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,1.0,0.9778878162093148,0.933307543514756,0.8155169871148743,0.5825739287588907,0.3051711787251254,0.1204729772186391,0.0402317554634313,0.0124917194912516,0.0038473721960763,0.001200616611355,1.005579393417532,1.257440988457754e-08,-4.502750000000001,100000000.0,0.0275706107800822,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,264.6,275.5,311.20000000000005,408.1,571.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,271.70000000000005,298.0,365.8,485.7000000000001,630.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.261969441993735,29.26,3.1622776601683775e-05,0.0003778894334054,9.999999999999996e-05,0.0003162277660168,0.0001192771719165,3.770680396742552e-05,0.0009999999999999,0.0031622776601683,1.1925158204809308e-05,3.768011881517681e-06,0.0099999999999999,0.0316227766016837,1.190010953104102e-06,3.758014955735159e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,1.182986363197599e-07,3.655112805445183e-08,1.0769763965005369e-08,2.5935083847306462e-09,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
