,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,peak_current
0,20900.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.968952379621364,0.9080567189755332,0.7574518516898562,0.4966193909511072,0.2367491090103964,0.0875206585072922,0.0273903901878317,0.0067155882121105,0.0,,1.0064414153530377,0.096892985765883,-66.19749999999999,15.854809180042867,0.1675323013630505,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,282.20000000000005,285.70000000000005,291.20000000000005,299.90000000000003,313.20000000000005,332.8,360.4,396.4,439.7000000000001,486.30000000000007,531.3000000000001,570.8000000000001,603.0,627.5,645.3000000000001,657.5,665.7,671.0,674.4000000000001,676.5,678.9000000000001,679.6,679.9000000000001,679.9000000000001,680.0,680.0,680.0,680.0,680.0,680.0,281.0,283.90000000000003,288.40000000000003,295.5,306.3,322.40000000000003,345.20000000000005,375.9,414.8,460.8,512.0,566.1,621.2,675.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.23089032928908,14.585714285714316,,
0,20901.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9689631358531662,0.9080370300585016,0.7574573135737426,0.4966186065301364,0.2367379289571595,0.0875282494240949,0.0273883204741178,0.0067222094775265,0.0,,1.0064378250035415,0.0968925036663441,-66.19749999999999,15.854809180042867,0.2172028914720866,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,282.20000000000005,285.70000000000005,291.3,300.0,313.3,332.90000000000003,360.4,396.5,439.7000000000001,486.30000000000007,531.3000000000001,570.8000000000001,603.0,627.5,645.3000000000001,657.5,665.7,671.0,674.4000000000001,676.5,678.9000000000001,679.6,679.9000000000001,679.9000000000001,680.0,680.0,680.0,680.0,680.0,680.0,281.0,283.90000000000003,288.40000000000003,295.5,306.3,322.40000000000003,345.20000000000005,375.9,414.8,460.8,512.1,566.1,621.2,675.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.240544987826425,14.614285714285735,,
0,20902.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9687469062059342,0.9080486573836518,0.757451981979562,0.4966508953080648,0.2367505802140922,0.0875282444472341,0.0273910998474679,0.0067212709487924,0.0,,1.0063064765230885,0.0969246301527623,-66.19749999999999,15.854809180042867,0.2816,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,282.20000000000005,285.70000000000005,291.3,300.0,313.3,332.90000000000003,360.5,396.5,439.7000000000001,486.30000000000007,531.3000000000001,570.8000000000001,603.0,627.5,645.3000000000001,657.5,665.7,671.0,674.4000000000001,676.5,678.9000000000001,679.6,679.9000000000001,679.9000000000001,680.0,680.0,680.0,680.0,680.0,680.0,281.0,283.90000000000003,288.40000000000003,295.5,306.3,322.40000000000003,345.20000000000005,375.9,414.8,460.8,512.0,566.1,621.2,675.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.23540262863544,14.621428571428591,,
0,20903.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9691421184614584,0.9135548236067064,0.785151578507725,0.5710792177186151,0.3364834556518394,0.1574891831816055,0.0593369002687376,0.0187782900556399,0.0045754532816384,0.0,0.8723399657324611,0.1820639064109556,-66.19749999999999,19.61015822874998,0.0007927,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,281.20000000000005,284.6,290.20000000000005,299.3,313.8,335.5,366.3,406.8,455.9,509.7000000000001,561.8000000000001,605.2,636.8000000000001,657.9000000000001,671.1,679.2,683.9000000000001,686.8000000000001,688.4000000000001,689.4000000000001,690.3000000000001,690.6,690.6,690.7,690.7,690.7,690.7,690.7,690.7,690.7,281.70000000000005,284.90000000000003,289.8,297.40000000000003,308.90000000000003,325.6,349.0,380.0,418.7000000000001,464.0,514.2,567.0,620.7,674.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.155814437223068,18.778571428571432,,
0,20904.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9683552376552924,0.9116473783216557,0.7813523190853747,0.5645251966896407,0.3274905005675583,0.1499406914971532,0.0555072068802173,0.0174976652097912,0.0043002215955664,0.0,0.8807126371308321,0.1730739573552535,-66.19749999999999,19.61015822874998,0.0010882288891639,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,281.3,284.8,290.6,300.0,314.90000000000003,337.5,369.5,412.0,463.9,520.5,573.5,615.8000000000001,645.7,665.3000000000001,677.5,684.9000000000001,689.3000000000001,692.0,693.5,694.4000000000001,695.2,695.5,695.6,695.6,695.6,695.6,695.6,695.6,695.6,695.6,281.70000000000005,284.90000000000003,290.0,297.70000000000005,309.5,326.70000000000005,350.70000000000005,382.6,422.2000000000001,468.5,519.4,572.9000000000001,627.1,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.244911046062786,20.90714285714285,,
0,20905.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9671743464043728,0.9083722376842857,0.7739257962274552,0.5512392538257738,0.3108537073882496,0.136279812853947,0.0470885270487254,0.0120143886250334,0.0,,0.8990099141801993,0.1561640103783273,-66.19749999999999,19.61015822874998,0.0014939347990551,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,281.5,284.6,289.5,297.1,308.70000000000005,325.8,350.0,382.7000000000001,424.2000000000001,473.2000000000001,525.0,572.9000000000001,611.7,640.5,660.8000000000001,674.4000000000001,683.3000000000001,689.0,692.6,694.9000000000001,697.4000000000001,698.2,698.4000000000001,698.5,698.5,698.6,698.6,698.6,698.6,698.6,281.70000000000005,284.5,288.8,295.20000000000005,304.5,317.90000000000003,336.3,360.8,391.9,429.2000000000001,471.80000000000007,518.2,566.6,615.8000000000001,664.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.534447018764297,20.57333333333333,,
0,20906.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9660169757680406,0.904852863380158,0.7651440078375914,0.5359617591630196,0.2935456819695168,0.124763588264147,0.0422516103973774,0.0106924672914192,0.0,,0.9115257891310792,0.1421299343687705,-66.19749999999999,19.61015822874998,0.0020508931586465,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,281.70000000000005,285.0,290.1,298.1,310.20000000000005,328.20000000000005,353.6,388.0,431.8,482.6,534.6,580.8000000000001,617.7,645.0,664.2,677.2,685.7,691.2,694.7,696.9000000000001,699.3000000000001,700.1,700.3000000000001,700.4000000000001,700.4000000000001,700.4000000000001,700.4000000000001,700.4000000000001,700.4000000000001,700.4000000000001,281.8,284.8,289.20000000000005,295.90000000000003,305.70000000000005,319.8,339.20000000000005,365.0,397.5,436.4,480.4,527.9,577.3000000000001,627.2,676.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.266705974815448,20.8,,
0,20907.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9649028202603824,0.9011031966962456,0.7551866826374678,0.5176530440121999,0.2742295462636154,0.1125947606646793,0.0373529945348471,0.0093690692726093,0.0,,0.926753854671663,0.1272913461583736,-66.19749999999999,19.61015822874998,0.0028154928520598,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,282.0,285.40000000000003,290.8,299.20000000000005,311.90000000000003,330.8,357.6,393.7000000000001,439.3,491.0,542.2,586.6,621.7,647.9000000000001,666.4000000000001,679.0,687.3000000000001,692.7,696.1,698.2,700.6,701.3000000000001,701.5,701.6,701.6,701.6,701.7,701.7,701.7,701.7,282.0,285.0,289.70000000000005,296.70000000000005,307.1,322.1,342.70000000000005,370.0,404.3,444.9,490.5,539.4,589.8000000000001,640.5,690.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.82557237662104,19.966666666666672,,
0,20908.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9880036888872574,0.9639402356501352,0.8976061724406245,0.7452083075328683,0.4992901803046,0.2543740428078998,0.1007160102533448,0.0327195267481073,0.0081360919898082,0.0,0.9452111050114482,0.113005353463555,-66.19749999999999,19.61015822874998,0.0038651452741845,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.3,279.6,281.90000000000003,285.8,292.40000000000003,303.1,320.20000000000005,346.3,384.0,433.7000000000001,491.4,547.8000000000001,595.3000000000001,631.6,657.3000000000001,674.6,685.7,692.5,696.6,699.0,701.4000000000001,702.1,702.3000000000001,702.4000000000001,702.4000000000001,702.4000000000001,702.4000000000001,702.4000000000001,702.4000000000001,702.4000000000001,278.3,279.6,281.70000000000005,285.20000000000005,290.90000000000003,299.90000000000003,313.8,334.5,363.6,401.8,448.4,501.4,558.2,616.3000000000001,674.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.39781239317805,15.646666666666668,,
0,20909.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.987831269274532,0.9631648522249654,0.8946393869841525,0.7362642624142739,0.4818540631018045,0.2359869797373419,0.090026227424539,0.0286531219079998,0.0070378411331648,0.0,0.9647853921221166,0.100498081268098,-66.19749999999999,19.61015822874998,0.005306121796623,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.40000000000003,279.8,282.20000000000005,286.3,293.1,304.3,322.1,349.40000000000003,388.5,439.5,496.9,551.8000000000001,597.8000000000001,633.1,658.4000000000001,675.5,686.4000000000001,693.1,697.1,699.5,701.8000000000001,702.6,702.8000000000001,702.9000000000001,702.9000000000001,702.9000000000001,702.9000000000001,702.9000000000001,702.9000000000001,702.9000000000001,278.3,279.6,281.70000000000005,285.3,291.20000000000005,300.70000000000005,315.40000000000003,337.3,368.1,408.3,457.1,512.2,570.6,630.0,688.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.6857599973186,14.513333333333328,,
0,20910.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9877282346600006,0.962617721597568,0.8922214390140382,0.7289934372799636,0.4675957709202896,0.2210560260298784,0.0815746169121001,0.0255209726891725,0.0062559736385727,0.0,0.9822813231911142,0.0909283657733752,-66.19749999999999,19.61015822874998,0.007284313143065,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.40000000000003,279.90000000000003,282.40000000000003,286.6,293.70000000000005,305.3,323.90000000000003,352.20000000000005,392.4,444.0,500.80000000000007,554.4,599.4000000000001,634.1,659.0,675.9000000000001,686.7,693.4000000000001,697.4000000000001,699.8000000000001,702.1,702.8000000000001,703.1,703.1,703.2,703.2,703.2,703.2,703.2,703.2,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.5,301.3,316.6,339.6,371.9,413.9,464.6,521.4,581.2,641.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.623462445598733,12.435714285714296,,
0,20911.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9877320128190248,0.9623857273601965,0.8908434745005182,0.7237260876572598,0.4574295718227676,0.2112518585413838,0.0762319741552096,0.023526719034764,0.005739367686291,0.0,0.9944723955994148,0.0848076489938168,-66.19749999999999,19.61015822874998,0.01,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.5,280.0,282.5,286.90000000000003,294.20000000000005,306.20000000000005,325.3,354.40000000000003,395.4,447.1,503.30000000000007,555.9,600.2,634.6,659.3000000000001,676.1,686.9000000000001,693.5,697.5,699.9000000000001,702.2,702.9000000000001,703.2,703.2,703.2,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.70000000000005,317.5,341.3,374.6,417.9,469.9,527.8000000000001,588.5,649.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.514149776998607,12.100000000000003,,
0,20912.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9877320128190248,0.9623857273601965,0.8908434745005182,0.7237260876572598,0.4574295718227676,0.2112518585413838,0.0762319741552096,0.023526719034764,0.005739367686291,0.0,0.9944723949352487,0.0848076491148196,-66.19749999999999,19.61015822874998,0.01,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.5,280.0,282.5,286.90000000000003,294.20000000000005,306.20000000000005,325.3,354.40000000000003,395.4,447.1,503.30000000000007,555.9,600.2,634.6,659.3000000000001,676.1,686.9000000000001,693.5,697.5,699.9000000000001,702.2,702.9000000000001,703.2,703.2,703.2,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.70000000000005,317.5,341.3,374.6,417.9,469.9,527.8000000000001,588.5,649.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.514149776998607,12.100000000000003,,
0,20913.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9878055669643744,0.9624592201611843,0.8903814606724801,0.720666158920647,0.4508857533952856,0.2057479021687696,0.0737916327187002,0.0226470841863882,0.0054931367669806,0.0,1.00163815397386,0.0813910228149011,-66.19749999999999,19.61015822874998,0.0140221775674004,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.5,280.1,282.70000000000005,287.1,294.6,306.8,326.40000000000003,356.1,397.6,449.3,504.80000000000007,556.8000000000001,600.7,634.8000000000001,659.5,676.2,686.9000000000001,693.6,697.6,699.9000000000001,702.2,702.9000000000001,703.2,703.2,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,278.20000000000005,279.5,281.70000000000005,285.5,291.70000000000005,302.0,318.1,342.3,376.2000000000001,420.3,473.1,531.6,592.9000000000001,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.20996166383059,12.000000000000004,,
0,20914.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9878360319490688,0.9625416297336142,0.890437187822264,0.719955811826338,0.4481881419538182,0.2031732609168335,0.0727000810019967,0.0221240151639818,0.0053630311113564,0.0,1.0060934903050478,0.0797610082764699,-66.19749999999999,19.61015822874998,0.0196621463731709,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.6,280.1,282.8,287.3,294.8,307.3,327.1,357.20000000000005,398.9,450.4,505.6,557.3000000000001,601.0,634.9000000000001,659.5,676.2,686.9000000000001,693.6,697.6,699.9000000000001,702.2,702.9000000000001,703.2,703.2,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,703.3000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.70000000000005,302.0,318.20000000000005,342.6,376.8,421.3,474.5,533.4,595.0,656.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.310951623284993,12.142857142857148,,
0,20915.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9878359526684592,0.9625546112458802,0.8904875481265823,0.7199108606737197,0.4480602042281568,0.2030375321967192,0.0726757363014505,0.0221548085506439,0.0053551830089927,0.0,1.006317629421446,0.0796838890251767,-66.19749999999999,19.61015822874998,0.0275706107800822,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.6,280.20000000000005,282.8,287.40000000000003,295.1,307.70000000000005,327.70000000000005,357.90000000000003,399.6,451.0,506.0,557.5,601.1,635.0,659.5,676.2,686.9000000000001,693.5,697.5,699.9000000000001,702.2,702.9000000000001,703.1,703.2,703.2,703.2,703.2,703.2,703.2,703.2,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.70000000000005,302.0,318.20000000000005,342.6,376.9,421.4,474.6,533.5,595.1,656.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.56862353106877,12.40714285714286,,
