,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,ME
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,MAE,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_22,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,ME
59,7622.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9863387260987132,0.9580476291297322,0.8783545363915692,0.6952478093813207,0.4184121577709412,0.1841068997432604,0.0652369755349549,0.0207934131098955,0.0064307665778307,0.0020036425254695,1.005058678604553,2.1278772026428524e-06,-7.8585,650423.3455655788,0.0760138578786789,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.20000000000005,284.3,297.8,332.40000000000003,408.7000000000001,532.6,665.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,282.0,291.70000000000005,316.0,368.2000000000001,455.7000000000001,567.1,683.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.069266307500726,34.48571428571428,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,0.0006297779591056,0.000198731769631,6.262896787120932e-05,1.9669121285530865e-05,6.087738824894194e-06,1.7936585658731322e-06,4.296991977207052e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.48571428571427
60,7726.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9802244791138048,0.940023809486536,0.832061017925733,0.6107877014315714,0.3301684304542743,0.1335065682474906,0.0452313469650741,0.0141829705165915,0.0043821890811669,0.0013611853812451,1.005428210821414,0.0001488878600735,-7.8585,9468.289783403514,0.0275706107800822,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,280.5,285.3,295.6,316.90000000000003,358.40000000000003,429.4,526.6,629.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.3,282.8,290.20000000000005,305.3,334.0,382.0,450.9,534.5,623.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,47.10364900939207,32.88750000000002,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,0.0004193278610595,0.000123097596378,2.9565212005452343e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.88750000000002
61,7760.0,0.0,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,1.0,0.9717598071687,0.917935430717118,0.7848466868235638,0.5434128162178864,0.2783441297388185,0.1086528529836565,0.0349462617994569,0.0086481823303629,0.0,,0.9830689573321892,0.3821623786137065,-4.502750000000001,2.340347319320716,0.0020449034846484,1.0,1.0,0.01,0.0162377673918872,0.0263665089873035,0.0428133239871939,0.069519279617756,0.1128837891684688,0.1832980710832435,0.2976351441631317,0.4832930238571752,0.7847599703514611,1.2742749857031337,2.06913808111479,3.359818286283781,5.455594781168514,8.858667904100823,14.38449888287663,23.357214690901213,37.92690190732246,61.58482110660261,100.0,279.20000000000005,280.90000000000003,283.6,287.70000000000005,294.0,303.1,315.8,332.1,351.5,372.4,392.6,410.2000000000001,424.2000000000001,434.5,441.7000000000001,446.4,449.5,451.4,452.6,453.4,280.6,283.1,287.0,293.1,302.40000000000003,316.3,336.20000000000005,363.3,398.2000000000001,440.4,488.5,540.4,593.9000000000001,647.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,88.20861635917436,57.81428571428571,,,,,,,,,,,,,,,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,454.2000000000001,454.5,454.6,454.6,454.6,454.6,454.6,454.6,454.6,454.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-57.81428571428571
62,7772.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9795944158293736,0.940303358349968,0.8402187892034279,0.6450755590794545,0.3978838410811734,0.1958631500365297,0.0776639971963751,0.0253733288679253,0.0063308677188944,0.0,0.8966447872990001,0.0839029785184721,-4.502750000000001,30.0,0.0020449034846484,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.0,282.6,286.90000000000003,294.1,305.8,324.3,352.1,392.2000000000001,446.1,511.9,581.1,642.4000000000001,690.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.0,282.20000000000005,285.8,291.40000000000003,300.1,313.3,332.6,359.20000000000005,394.1,436.8,485.80000000000007,538.9,593.7,648.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.91122906039418,38.18461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.18461538461539
63,7780.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.973810182468605,0.924770655978858,0.8068780821677628,0.6002662123127724,0.3669778492788786,0.1839113390607835,0.0745175923319837,0.0249280657441307,0.0071521489934711,0.001653957751658,0.8584917769841008,0.0110786915088397,-4.502750000000001,435.1869486529291,0.0020449034846484,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,281.6,285.90000000000003,293.40000000000003,306.3,327.90000000000003,362.4,414.4,487.30000000000007,575.5,662.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.3,284.5,289.8,298.40000000000003,311.70000000000005,331.6,359.90000000000003,397.4,443.7000000000001,496.80000000000007,553.9,612.5,670.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,75.54413279666396,50.18,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.17999999999999
64,7803.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,1.0,0.9669830455090755,0.9025549567221872,0.7453125604411134,0.4800989666980046,0.2247916148598595,0.0825871526629343,0.0265800838783291,0.0081837807797328,0.0025306928573506,0.0007927954472835,1.0053834784400153,2.6539592604260186e-08,-4.502750000000001,47776898.61884367,0.0760138578786789,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,283.0,298.1,343.1,450.4,608.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,292.5,325.0,399.7000000000001,519.0,655.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.66617618789868,33.040000000000006,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.0002498938069143,7.896113611193748e-05,2.495741120288803e-05,7.887442466282838e-06,2.4932453095868816e-06,7.858171315932581e-07,2.4720718050968777e-07,7.661523355421163e-08,2.256737428418564e-08,5.396119870231861e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.039999999999985
65,7892.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9879435519090848,0.9628767337290276,0.8914419763150169,0.7221803684809269,0.4523176379057945,0.2115730080340661,0.0863086633135368,0.0356779657993826,0.0138976617184008,0.0039993608015973,0.9771623934143268,0.0093124255350196,-4.502750000000001,155.88726443420438,1.7900000000000005e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,278.0,279.3,281.70000000000005,286.0,293.5,306.3,327.0,358.5,403.0,460.3,527.4,598.6,668.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,279.90000000000003,282.70000000000005,287.70000000000005,296.20000000000005,310.40000000000003,333.1,366.6,412.2000000000001,468.30000000000007,531.6,598.0,664.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.884984843689608,3.8615384615384913,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2307692307692615
66,7918.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,1.0,0.973220010548442,0.9199815787831624,0.7841066152036421,0.5340900769381235,0.2649577597809465,0.1008908263773103,0.0331050957033242,0.010205248381824,0.0030921456995214,0.0008995436086191,1.005429803198423,0.001101920944909,-4.502750000000001,1214.9015570016766,0.0196621463731709,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.8,286.70000000000005,296.1,313.5,344.40000000000003,395.1,468.30000000000007,555.2,641.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.40000000000003,284.1,291.1,304.0,326.20000000000005,361.6,412.2000000000001,476.4,549.0,624.5,699.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.60227700683975,33.100000000000016,3.1622776601683795,10.0,,,,,,,,,,0.0002153614659363,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.10000000000001
67,7989.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.986149965142254,0.958029106739086,0.8804512120891055,0.7064403404561427,0.445437529986217,0.2131000932577932,0.0810508760203125,0.0260200749644487,0.006498247094242,0.0,0.9588909685066022,0.0293193179511958,-1.147,55.84,0.0052751737877221,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.90000000000003,280.6,283.6,288.70000000000005,297.20000000000005,310.90000000000003,332.70000000000005,365.7000000000001,413.2000000000001,475.4,546.2,615.1,675.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.6,280.1,282.70000000000005,286.8,293.6,304.3,320.8,344.90000000000003,378.1,420.5,470.9,526.8000000000001,585.3000000000001,644.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.19776202764572,30.05384615384617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.053846153846173
68,8037.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9841550616224308,0.9515618315285936,0.8612870257414391,0.6623687747074836,0.3819482872429097,0.1619767705279249,0.0560361282992995,0.0175017893908309,0.0053297445413877,0.001646768468192,1.005976901453593,1.805536385532357e-06,-1.147,650423.3455655788,0.0386599999999999,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.3,284.6,298.70000000000005,334.6,413.8,541.0,675.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.70000000000005,282.90000000000003,294.1,321.6,378.9,471.2000000000001,584.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.557028625041546,30.77142857142855,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,0.0005160714501864,0.000162617515789,5.126192990102022e-05,1.6095146804550508e-05,4.975448621214556e-06,1.4632592517993388e-06,3.5070521000502093e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.77142857142855
69,8056.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,1.0,0.9841826674759456,0.9516263957431592,0.861470148147951,0.6626870553737125,0.3823130547636605,0.16218806681182,0.0561216604140436,0.0175327547707624,0.0053396221861469,0.0016494287873188,1.005949938247184,5.681177115522674e-07,-1.147,2053643.342022915,0.0386599999999999,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,279.3,285.0,301.40000000000003,344.70000000000005,440.2000000000001,581.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.70000000000005,283.3,296.20000000000005,329.1,397.6,503.1,625.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,37.0471996242631,24.016666666666666,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,0.0005169742747048,0.000163003038317,5.145447523765709e-05,1.6231011708608195e-05,5.096786103361539e-06,1.5764637917564596e-06,4.638000002848634e-07,1.1115144919573227e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.01666666666667
70,8157.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.979713507726479,0.9405888718612924,0.8413456763769163,0.6505704483121013,0.4137741813107495,0.2177398524783733,0.0926639655373725,0.0311156189398368,0.0081405075509496,0.0017635077336485,0.8609592322510164,0.0006926376632809,-1.147,9468.289783403514,0.0020449034846484,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,280.1,284.5,293.70000000000005,312.40000000000003,348.1,410.8,508.30000000000007,626.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.3,284.0,291.1,304.0,326.6,362.8,414.6,480.0,553.8000000000001,630.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,64.19575531139112,40.125000000000014,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,0.0003609295087415,0.0001008545441588,2.423486295177686e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.07500000000002
71,8284.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.973813872568627,0.9217918670218016,0.7888122303642296,0.5418402981890157,0.2712493886143742,0.1028763575045789,0.0320894615023993,0.0077072578505846,0.0,,1.0075052773972106,0.0363098242392938,-168.28250000000003,55.84,0.0386599999999999,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,281.0,283.8,288.40000000000003,295.70000000000005,307.3,325.20000000000005,352.0,389.4,437.4,492.6,549.2,602.6,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.6,335.8,363.6,399.5,443.1,492.80000000000007,546.1,601.1,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,32.61474250352789,24.842857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.842857142857135
72,8417.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,1.0,0.9725326371262538,0.9181432728397648,0.780497529104457,0.5298671417319493,0.2623133771847155,0.0994965935846029,0.0330959452735931,0.0106768697400953,0.0030964229240741,0.0009010243469831,1.00246117182383,3.4073597078111094e-08,-168.28250000000003,61114646.36239009,0.0386599999999999,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,281.40000000000003,293.1,330.0,425.8,576.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.5,289.8,317.5,384.0,497.0,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.505999555621415,27.560000000000024,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.0002738406793584,8.557971596911946e-05,2.6995719822511864e-05,8.531139246831976e-06,2.6970190194156207e-06,8.510721934551213e-07,2.671640841644368e-07,8.266276340274621e-08,2.4259947333922533e-08,5.812407326618969e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.560000000000024
73,8608.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9670322725051572,0.9028368997138316,0.7465317426740609,0.4827897789017606,0.2272854246546944,0.0834224274189247,0.0278645964986407,0.0088066817361147,0.0025290649291898,0.0007394212819683,1.0022496187888212,2.875224756604316e-05,-168.28250000000003,73790.7618159219,0.09967,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,282.8,291.20000000000005,309.90000000000003,349.3,421.1,522.7,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.31149333857172,32.6857142857143,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,0.0002245102392782,6.87306668893939e-05,2.015652240477933e-05,4.836943539297908e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6857142857143
