"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 4.60000000000000053e+00,-9.28913602241224330e-08,-8.79363509462033193e+01,-8.90151653004230083e-08,-8.79188852110625447e+01,-8.90968204309634575e-08,-8.79281561676101120e+01,-8.96728095822985637e-08,-8.79302509715264620e+01,-8.95933255278489906e-08,-8.79316484851697027e+01,-8.93574508473738137e-08,-8.79324965499030782e+01,-9.08214693816974218e-08,-8.79330157006267825e+01
 4.70000000000000018e+00,-9.28965708265860118e-08,-8.79363570436026833e+01,-8.89965570723372958e-08,-8.79189002107970481e+01,-8.90956874896647262e-08,-8.79281679250886015e+01,-8.96733853228147700e-08,-8.79302623160564991e+01,-8.95923184817631720e-08,-8.79316595585598151e+01,-8.93563024655283614e-08,-8.79325074790821191e+01,-9.08220312753644530e-08,-8.79330265621689193e+01
 4.80000000000000071e+00,-9.29017813846948427e-08,-8.79363631410020474e+01,-8.89780211862818560e-08,-8.79189152035657173e+01,-8.90945633388980090e-08,-8.79281796771786901e+01,-8.96739783705999290e-08,-8.79302736528446758e+01,-8.95913379805632473e-08,-8.79316706267597681e+01,-8.93551945007507616e-08,-8.79325184031085030e+01,-9.08226150781260956e-08,-8.79330374185840924e+01
 4.90000000000000036e+00,-9.29069918984488992e-08,-8.79363692384014115e+01,-8.89595574693308627e-08,-8.79189301893720483e+01,-8.90934478217933864e-08,-8.79281914238835327e+01,-8.96745885123009997e-08,-8.79302849818114112e+01,-8.95903841423946295e-08,-8.79316816897720201e+01,-8.93541271797617043e-08,-8.79325293219846316e+01,-9.08230404080767222e-08,-8.79330482700447220e+01
 5.00000000000000000e+00,-9.29122023678752730e-08,-8.79363753358007898e+01,-8.89411657493216800e-08,-8.79189451682195653e+01,-8.90923407813273348e-08,-8.79282031652062699e+01,-8.96752155318115944e-08,-8.79302963028759876e+01,-8.95894570864451642e-08,-8.79316927475990582e+01,-8.93531007305193417e-08,-8.79325402357129065e+01,-9.08234670813425645e-08,-8.79330591164027595e+01
 5.10000000000000053e+00,-9.29174127929198071e-08,-8.79363814332001539e+01,-8.89228458547591204e-08,-8.79189601401117784e+01,-8.90912420604803275e-08,-8.79282149011500849e+01,-8.96758592100711919e-08,-8.79303076159564370e+01,-8.95885569328338641e-08,-8.79317038002433264e+01,-8.93521153822607267e-08,-8.79325511442957151e+01,-9.08239102878348957e-08,-8.79330699576464241e+01
 5.20000000000000018e+00,-9.29226231736231062e-08,-8.79363875305995180e+01,-8.89045976148310491e-08,-8.79189751050521551e+01,-8.90901515020939773e-08,-8.79282266317181467e+01,-8.96765193252322283e-08,-8.79303189209695830e+01,-8.95876838027654001e-08,-8.79317148477072976e+01,-8.93511713655307574e-08,-8.79325620477354590e+01,-9.08243700081266710e-08,-8.79330807937782453e+01
 5.30000000000000071e+00,-9.29278335099716572e-08,-8.79363936279988820e+01,-8.88864208595506723e-08,-8.79189900630442338e+01,-8.90890689488995975e-08,-8.79282383569136101e+01,-8.96771956524732468e-08,-8.79303302178310133e+01,-8.95868378184463507e-08,-8.79317258899934302e+01,-8.93502689120993800e-08,-8.79325729460345116e+01,-9.08248462232322823e-08,-8.79330916248007810e+01
 5.40000000000000036e+00,-9.29330438019789732e-08,-8.79363997253982603e+01,-8.88683154195182166e-08,-8.79190050140914821e+01,-8.90879942435184798e-08,-8.79282500767396300e+01,-8.96778935247851385e-08,-8.79303415101467181e+01,-8.95860191030580967e-08,-8.79317369271041827e+01,-8.93494082550865918e-08,-8.79325838391952885e+01,-9.08253389147061445e-08,-8.79331024507165608e+01
 5.50000000000000000e+00,-9.29382540496315412e-08,-8.79364058227976244e+01,-8.88502811261109025e-08,-8.79190199581974099e+01,-8.90869272285333493e-08,-8.79282617911993754e+01,-8.96786645067492040e-08,-8.79303528322169683e+01,-8.95852277808690935e-08,-8.79317479590420135e+01,-8.93485896288112332e-08,-8.79325947272201631e+01,-9.08258480645589851e-08,-8.79331132715281143e+01
 5.60000000000000053e+00,-9.29434642529157955e-08,-8.79364119201969885e+01,-8.88323178114029921e-08,-8.79190348953654990e+01,-8.90858677463883883e-08,-8.79282735002960152e+01,-8.96794549970530810e-08,-8.79303641485256406e+01,-8.95844639771235251e-08,-8.79317589858093953e+01,-8.93478132689572835e-08,-8.79326056101115228e+01,-9.08263736553559015e-08,-8.79331240872379993e+01
 5.70000000000000018e+00,-9.29486744118588280e-08,-8.79364180175963668e+01,-8.88144253081814866e-08,-8.79190498255992594e+01,-8.90848156394181414e-08,-8.79282852040327043e+01,-8.96802648858592281e-08,-8.79303754590677755e+01,-8.95837278180140806e-08,-8.79317700074087440e+01,-8.93470794124224278e-08,-8.79326164878717407e+01,-9.08269156701046715e-08,-8.79331348978487313e+01
 5.80000000000000071e+00,-9.29538845264606253e-08,-8.79364241149957309e+01,-8.87966034499139776e-08,-8.79190647489021444e+01,-8.90837707499331185e-08,-8.79282969024126118e+01,-8.96810940624898468e-08,-8.79303867638386834e+01,-8.95830194308778301e-08,-8.79317810238425466e+01,-8.93463882974016482e-08,-8.79326273605032043e+01,-9.08274740923259383e-08,-8.79331457033628396e+01
 5.90000000000000036e+00,-9.29590945966941222e-08,-8.79364302123950949e+01,-8.87788520708430394e-08,-8.79190796652776783e+01,-8.90827329200772553e-08,-8.79283085954389065e+01,-8.96819424153591857e-08,-8.79303980628338024e+01,-8.95823389440152779e-08,-8.79317920351132329e+01,-8.93457401634153613e-08,-8.79326382280083010e+01,-9.08280489060391945e-08,-8.79331565037828682e+01
 6.00000000000000000e+00,-9.29643046225728712e-08,-8.79364363097944590e+01,-8.87611710058436222e-08,-8.79190945747293142e+01,-8.90817019919277173e-08,-8.79283202831147435e+01,-8.96828098321456203e-08,-8.79304093560488411e+01,-8.95816864866769811e-08,-8.79318030412232474e+01,-8.93451352511995157e-08,-8.79326490903893898e+01,-9.08286400957918328e-08,-8.79331672991113464e+01
 6.10000000000000053e+00,-9.29695146041103850e-08,-8.79364424071938373e+01,-8.87435600905488237e-08,-8.79191094772605481e+01,-8.90806778074666966e-08,-8.79283319654432916e+01,-8.96836961995823301e-08,-8.79304206434797067e+01,-8.95810621892314748e-08,-8.79318140421750343e+01,-8.93445738028304236e-08,-8.79326599476488582e+01,-9.08292476465739396e-08,-8.79331780893507897e+01
 6.20000000000000018e+00,-9.29747245412796116e-08,-8.79364485045932014e+01,-8.87260191612865868e-08,-8.79191243728748617e+01,-8.90796602085529832e-08,-8.79283436424276914e+01,-8.96846014035730768e-08,-8.79304319251225053e+01,-8.95804661830264641e-08,-8.79318250379710378e+01,-8.93440560616011333e-08,-8.79326707997890651e+01,-9.08298715439038588e-08,-8.79331888745037276e+01
 6.30000000000000071e+00,-9.29799344340940638e-08,-8.79364546019925655e+01,-8.87085480550790109e-08,-8.79191392615757081e+01,-8.90786490369931817e-08,-8.79283553140711405e+01,-8.96855253291380086e-08,-8.79304432009735990e+01,-8.95798986004169614e-08,-8.79318360286137164e+01,-8.93435822721881232e-08,-8.79326816468123980e+01,-9.08305117738279800e-08,-8.79331996545727037e+01
 6.40000000000000036e+00,-9.29851442825672942e-08,-8.79364606993919296e+01,-8.86911466096893359e-08,-8.79191541433665833e+01,-8.90776441344993734e-08,-8.79283669803767793e+01,-8.96864678603459095e-08,-8.79304544710295204e+01,-8.95793595747938610e-08,-8.79318470141054718e+01,-8.93431526804436193e-08,-8.79326924887212016e+01,-9.08311683228222177e-08,-8.79332104295602193e+01
 6.50000000000000000e+00,-9.29903540866992894e-08,-8.79364667967913078e+01,-8.86738146635426524e-08,-8.79191690182509404e+01,-8.90766453426603167e-08,-8.79283786413477912e+01,-8.96874288805284864e-08,-8.79304657352871004e+01,-8.95788492405705183e-08,-8.79318579944487766e+01,-8.93427675335771123e-08,-8.79327033255178492e+01,-9.08318411779476144e-08,-8.79332211994688180e+01
 6.60000000000000053e+00,-9.29955638464629841e-08,-8.79364728941906719e+01,-8.86565520558041590e-08,-8.79191838862322754e+01,-8.90756525029702201e-08,-8.79283902969873168e+01,-8.96884082720005434e-08,-8.79304769937433690e+01,-8.95783677331413912e-08,-8.79318689696460325e+01,-8.93424270800719376e-08,-8.79327141572047140e+01,-9.08325303266529150e-08,-8.79332319643009868e+01
 6.70000000000000018e+00,-9.30007735618719177e-08,-8.79364789915900360e+01,-8.86393586263315699e-08,-8.79191987473140273e+01,-8.90748021332048827e-08,-8.79284019466834081e+01,-8.96894059162037919e-08,-8.79304882463955835e+01,-8.95779151890221578e-08,-8.79318799396996980e+01,-8.93421315696727687e-08,-8.79327249837841407e+01,-9.08332357570004080e-08,-8.79332427240592835e+01
