"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 1.84000000000000021e+01,-6.74414765809685930e-07,-8.79371808056081505e+01,-2.48294586661815859e-05,-8.79341439585054161e+01,-2.74131460226419998e-05,-8.79339576660457141e+01,-2.80271987072659950e-05,-8.79344837227762639e+01,-2.80223326184044724e-05,-8.79348273246092873e+01,-2.77819510814913918e-05,-8.79350439574545959e+01,-2.74480615048877362e-05,-8.79351324385734898e+01
 1.85000000000000000e+01,-6.74230805650761522e-07,-8.79371867308752542e+01,-2.48301906659957222e-05,-8.79341513172174132e+01,-2.74139556023873271e-05,-8.79339653802692993e+01,-2.80279730644349884e-05,-8.79344914169263348e+01,-2.80230895617902106e-05,-8.79348350136424131e+01,-2.77827070157976794e-05,-8.79350516756526730e+01,-2.74488187989321313e-05,-8.79351401807020068e+01
 1.86000000000000014e+01,-6.74046819706063510e-07,-8.79371926561423578e+01,-2.48309217179884710e-05,-8.79341586726857827e+01,-2.74147640617660986e-05,-8.79339730910549662e+01,-2.80287462908842099e-05,-8.79344991076822993e+01,-2.80238453947321128e-05,-8.79348426993480814e+01,-2.77834618059216162e-05,-8.79350593903695028e+01,-2.74495750004834971e-05,-8.79351479194959609e+01
 1.86999999999999993e+01,-6.73862807975494909e-07,-8.79371985814094614e+01,-2.48316518226625633e-05,-8.79341660249119599e+01,-2.74155714014449054e-05,-8.79339807984044342e+01,-2.80295183873321197e-05,-8.79345067950460191e+01,-2.80246001180651368e-05,-8.79348503817285945e+01,-2.77842154524991172e-05,-8.79350671016066769e+01,-2.74503301103628526e-05,-8.79351556549576685e+01
 1.88000000000000007e+01,-6.73678770459055613e-07,-8.79372045066765651e+01,-2.48323809805280993e-05,-8.79341733738973659e+01,-2.74163776220697186e-05,-8.79339885023194086e+01,-2.80302893544803592e-05,-8.79345144790193416e+01,-2.80253537326240741e-05,-8.79348580607862687e+01,-2.77849679561535783e-05,-8.79350748093657586e+01,-2.74510841293665340e-05,-8.79351633870894318e+01
 1.89000000000000021e+01,-6.73517586280987024e-07,-8.79372103234537690e+01,-2.48331091921025551e-05,-8.79341807196434644e+01,-2.74171827242986827e-05,-8.79339962028016231e+01,-2.80310591930387862e-05,-8.79345221596041284e+01,-2.80261062392477211e-05,-8.79348657365234487e+01,-2.77857193175206503e-05,-8.79350825136483678e+01,-2.74518370583233699e-05,-8.79351711158935814e+01
 1.90000000000000000e+01,-6.73364307862045014e-07,-8.79372161026381320e+01,-2.48338364578922837e-05,-8.79341880621516765e+01,-2.74179867087816246e-05,-8.79340038998527831e+01,-2.80318279037171802e-05,-8.79345298368022270e+01,-2.80268576387621890e-05,-8.79348734089424084e+01,-2.77864695372276560e-05,-8.79350902144560820e+01,-2.74525888980375707e-05,-8.79351788413724194e+01
 1.91000000000000014e+01,-6.73211357527921414e-07,-8.79372218801648557e+01,-2.48345627784073242e-05,-8.79341954014234375e+01,-2.74187895761600565e-05,-8.79340115934745796e+01,-2.80325954872210012e-05,-8.79345375106154989e+01,-2.80276079320101199e-05,-8.79348810780455068e+01,-2.77872186159017453e-05,-8.79350979117904785e+01,-2.74533396493172057e-05,-8.79351865635282621e+01
 1.92000000000000028e+01,-6.73058735349052732e-07,-8.79372276560339259e+01,-2.48352881541576651e-05,-8.79342027374601827e+01,-2.74195913271081860e-05,-8.79340192836687606e+01,-2.80333619442556379e-05,-8.79345451810457774e+01,-2.80283571198340064e-05,-8.79348887438350459e+01,-2.77879665541823977e-05,-8.79351056056531490e+01,-2.74540893129743018e-05,-8.79351942823633976e+01
 1.93000000000000007e+01,-6.72906441396130537e-07,-8.79372334302453424e+01,-2.48360125856532912e-05,-8.79342100702633616e+01,-2.74203919622590620e-05,-8.79340269704370030e+01,-2.80341272755263469e-05,-8.79345528480949241e+01,-2.80291052030511373e-05,-8.79348964063133280e+01,-2.77887133526924602e-05,-8.79351132960456852e+01,-2.74548378898248329e-05,-8.79352019978801849e+01
 1.94000000000000021e+01,-6.72754475739615372e-07,-8.79372392027990912e+01,-2.48367360734078502e-05,-8.79342173998343810e+01,-2.74211914822743628e-05,-8.79340346537810547e+01,-2.80348914817466144e-05,-8.79345605117648006e+01,-2.80298521825078271e-05,-8.79349040654826979e+01,-2.77894590120628808e-05,-8.79351209829696643e+01,-2.74555853806763906e-05,-8.79352097100808976e+01
 1.95000000000000000e+01,-6.72602838450320142e-07,-8.79372449736952149e+01,-2.48374586179238698e-05,-8.79342247261746905e+01,-2.74219898877992226e-05,-8.79340423337025925e+01,-2.80356545636214803e-05,-8.79345681720572401e+01,-2.80305980590335684e-05,-8.79349117213454576e+01,-2.77902035329286869e-05,-8.79351286664266780e+01,-2.74563317863405377e-05,-8.79352174189678522e+01
 1.96000000000000014e+01,-6.72451529598340743e-07,-8.79372507429336707e+01,-2.48381802197149534e-05,-8.79342320492857112e+01,-2.74227871794909594e-05,-8.79340500102033644e+01,-2.80364165218475207e-05,-8.79345758289741042e+01,-2.80313428334659989e-05,-8.79349193739039237e+01,-2.77909469159040690e-05,-8.79351363464182896e+01,-2.74570771076286231e-05,-8.79352251245433791e+01
 1.97000000000000028e+01,-6.72300549254319827e-07,-8.79372565105144730e+01,-2.48389008792872812e-05,-8.79342393691688784e+01,-2.74235833579985764e-05,-8.79340576832850616e+01,-2.80371773571462654e-05,-8.79345834825172403e+01,-2.80320865066426376e-05,-8.79349270231604265e+01,-2.77916891616238239e-05,-8.79351440229460906e+01,-2.74578213453518877e-05,-8.79352328268097807e+01
 1.98000000000000007e+01,-6.72149897488669021e-07,-8.79372622764376217e+01,-2.48396205971544025e-05,-8.79342466858256131e+01,-2.74243784239750481e-05,-8.79340653529494034e+01,-2.80379370702098894e-05,-8.79345911326884959e+01,-2.80328290793882982e-05,-8.79349346691172684e+01,-2.77924302707226233e-05,-8.79351516960116726e+01,-2.74585645003173065e-05,-8.79352405257693732e+01
