"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 4.12600000000000023e+02, 2.81793751786365322e-02,-8.47520911787835729e+00, 2.60433621244741328e-02,-4.43320995212423838e+01, 2.88770224553683216e-02,-1.25277544098526619e+01, 1.09918286376321887e-02,-7.02114267764428632e+01, 2.89646753882629483e-02,-1.31085297099511298e+01, 1.65567857071422853e-03,-8.49351956279054008e+01, 2.89692165835701114e-02,-1.31348406424351172e+01
 4.12700000000000045e+02, 2.81825123750475103e-02,-8.49181717768288635e+00, 2.60301400934042984e-02,-4.43637118744004724e+01, 2.88795082706887786e-02,-1.25438829285550266e+01, 1.09112210681911043e-02,-7.03380325618048943e+01, 2.89670305650463165e-02,-1.31243957627336645e+01, 1.61301871314973168e-03,-8.50049681798120957e+01, 2.89715561278638609e-02,-1.31506934544085912e+01
 4.12800000000000011e+02, 2.81856468743943815e-02,-8.50842236294606735e+00, 2.60168739609179210e-02,-4.43953718040137915e+01, 2.88819894774357509e-02,-1.25599981397482523e+01, 1.08302360228847636e-02,-7.04652223773578186e+01, 2.89693803752161250e-02,-1.31402469516724043e+01, 1.57126271651857898e-03,-8.50733604215280508e+01, 2.89738911521290610e-02,-1.31665321449267694e+01
 4.12900000000000034e+02, 2.81887786716131170e-02,-8.52502464730810772e+00, 2.60035635529375052e-02,-4.44270795066657911e+01, 2.88844660713462528e-02,-1.25760999954484589e+01, 1.07488833021459045e-02,-7.05929784361323840e+01, 2.89717250367322564e-02,-1.31560831757953789e+01, 1.53040004037467746e-03,-8.51403873042464028e+01, 2.89762213560914236e-02,-1.31823554886287102e+01
 4.13000000000000000e+02, 2.81919077616645773e-02,-8.54162400440918645e+00, 2.59902086947318769e-02,-4.44588351797758037e+01, 2.88869380481995564e-02,-1.25921884476716919e+01, 1.06671794684197411e-02,-7.07212705769237004e+01, 2.89740648948120898e-02,-1.31719043038645758e+01, 1.49042206437863863e-03,-8.52060602219592482e+01, 2.89785467390149855e-02,-1.31981634380867927e+01
 4.13100000000000023e+02, 2.81950341395345132e-02,-8.55822040788951810e+00, 2.59768092109175404e-02,-4.44906390215988239e+01, 2.88894054038171463e-02,-1.26082634484340002e+01, 1.05851106405810587e-02,-7.08501249656732170e+01, 2.89763999462739445e-02,-1.31877102874029539e+01, 1.45131996770485588e-03,-8.52703908147084491e+01, 2.89808673002009791e-02,-1.32139559458739715e+01
 4.13200000000000045e+02, 2.81981578002335406e-02,-8.57481383138928521e+00, 2.59633649254601868e-02,-4.45224912312252599e+01, 2.88918681340626614e-02,-1.26243249497515002e+01, 1.05026790813809168e-02,-7.09795379616925857e+01, 2.89787301879762260e-02,-1.32035010779329021e+01, 1.41308168138748187e-03,-8.53333964780647847e+01, 2.89831830389876040e-02,-1.32297329645627748e+01
 4.13300000000000011e+02, 2.82012787387971586e-02,-8.59140424854867391e+00, 2.59498756616757600e-02,-4.45543920085814875e+01, 2.88943262348417031e-02,-1.26403729036400936e+01, 1.04198872251376091e-02,-7.11095056710842499e+01, 2.89810556168174950e-02,-1.32192766269773792e+01, 1.37569845256256085e-03,-8.53950885460444056e+01, 2.89854939547499260e-02,-1.32454944467257238e+01
 4.13400000000000034e+02, 2.82043969502857317e-02,-8.60799163300789694e+00, 2.59363412422320243e-02,-4.45863415544292252e+01, 2.88967797021018394e-02,-1.26564072621158985e+01, 1.03367376789277356e-02,-7.12400239467391714e+01, 2.89833762297361693e-02,-1.32350368860589125e+01, 1.33915916583635065e-03,-8.54554825186886262e+01, 2.89878000468999190e-02,-1.32612403449357750e+01
 4.13500000000000000e+02, 2.82075124297844898e-02,-8.62457595840713154e+00, 2.59227614891497961e-02,-4.46183400703660809e+01, 2.88992285318324486e-02,-1.26724279771949604e+01, 1.02532332237738541e-02,-7.13710883883373555e+01, 2.89856920237105409e-02,-1.32507818067000365e+01, 1.30345204717630158e-03,-8.55145950196597369e+01, 2.89901013148861145e-02,-1.32769706117653090e+01
