"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 5.17700000000000045e+02, 2.67241499080147653e-06,-8.78170909698651343e+01, 6.22712556072490819e-06,-8.78101962052286922e+01, 1.42445810221457752e-05,-8.78023583576882913e+01, 3.25937850301216488e-05,-8.77927624256449377e+01, 7.48015936101425853e-05,-8.77801872648216346e+01, 1.74127965671682370e-04,-8.77618087714224799e+01, 1.51652522168494331e-03,-8.74468317858040365e+01
 5.17800000000000068e+02, 2.65701156536761871e-06,-8.78171568137610450e+01, 6.19488779947685506e-06,-8.78102660781624991e+01, 1.41762490490576282e-05,-8.78024332894513009e+01, 3.24459997518470079e-05,-8.77928448038860125e+01, 7.44742096939707434e-05,-8.77802828872592045e+01, 1.73364765126607649e-04,-8.77619350318809381e+01, 1.47970815822906477e-03,-8.74553335148275721e+01
 5.17899999999999977e+02, 2.64167589261889760e-06,-8.78172226216840528e+01, 6.16278780044905653e-06,-8.78103359121273854e+01, 1.41082019547834351e-05,-8.78025081771372697e+01, 3.22988192493376821e-05,-8.77929271282495876e+01, 7.41481499896930380e-05,-8.77803784421000017e+01, 1.72604979307094323e-04,-8.77620610562758259e+01, 1.44398514885490719e-03,-8.74635977282998169e+01
 5.18000000000000000e+02, 2.62640770178250158e-06,-8.78172883936561135e+01, 6.13082502091589794e-06,-8.78104057071493855e+01, 1.40404386274082605e-05,-8.78025830207823219e+01, 3.21522411147841171e-05,-8.77930093988804572e+01, 7.38234089217165983e-05,-8.77804739298233159e+01, 1.71848587813543146e-04,-8.77621868470108950e+01, 1.40932653201516394e-03,-8.74716301825549465e+01
 5.18100000000000023e+02, 2.61120672316670500e-06,-8.78173541296991260e+01, 6.09899892028622500e-06,-8.78104754632545053e+01, 1.39729579594034845e-05,-8.78026578204224819e+01, 3.20062629497624870e-05,-8.77930916159241690e+01, 7.34999809401304431e-05,-8.77805693509087632e+01, 1.71095570357057171e-04,-8.77623124064899258e+01, 1.37570410070544762e-03,-8.74794363171664315e+01
 5.18200000000000045e+02, 2.59607268813258907e-06,-8.78174198298350035e+01, 6.06730896010504460e-06,-8.78105451804687078e+01, 1.39057588475836813e-05,-8.78027325760936606e+01, 3.18608823652173398e-05,-8.77931737795270095e+01, 7.31779507500598513e-05,-8.77806646209432557e+01, 1.70345906758968010e-04,-8.77624377371166560e+01, 1.34309110315404654e-03,-8.74870212506566816e+01
 5.18300000000000068e+02, 2.58100532910061407e-06,-8.78174854940856306e+01, 6.03575460403573712e-06,-8.78106148588179138e+01, 1.38388401930566724e-05,-8.78028072878316976e+01, 3.17160969813898573e-05,-8.77932558898360611e+01, 7.28573346377085318e-05,-8.77807597190962241e+01, 1.69599576950257955e-04,-8.77625628412948231e+01, 1.31146224323629135e-03,-8.74943897762075551e+01
 5.18399999999999977e+02, 2.56600437953894883e-06,-8.78175511224728780e+01, 6.00433531785245348e-06,-8.78106844983280297e+01, 1.37722009012765933e-05,-8.78028819556723050e+01, 3.15719044278511403e-05,-8.77933379469991166e+01, 7.25380272596062636e-05,-8.77808547394281931e+01, 1.68856563745298921e-04,-8.77626877215999031e+01, 1.28073864830289858e-03,-8.75015608937771674e+01
 5.18500000000000000e+02, 2.55106957397171628e-06,-8.78176167150185734e+01, 5.97305056944768506e-06,-8.78107540990249333e+01, 1.37058398820001598e-05,-8.78029565796511093e+01, 3.14283023434023940e-05,-8.77934199511647790e+01, 7.22200234472234750e-05,-8.77809496820475914e+01, 1.68116846620928122e-04,-8.77628123803947631e+01, 1.25092542482099084e-03,-8.75085315663548897e+01
 5.18600000000000023e+02, 2.53620064795655121e-06,-8.78176822717445447e+01, 5.94189982881175194e-06,-8.78108236609344175e+01, 1.36397560492156067e-05,-8.78030311598036661e+01, 3.12852883761060717e-05,-8.77935019024823617e+01, 7.19033180578590003e-05,-8.77810445470587410e+01, 1.67380405412536807e-04,-8.77629368200575755e+01, 1.22199837451764321e-03,-8.75153065110745132e+01
 5.18700000000000045e+02, 2.52139733809466058e-06,-8.78177477926726056e+01, 5.91088256801249617e-06,-8.78108931840823033e+01, 1.35739483212454515e-05,-8.78031056961653604e+01, 3.11428601832284394e-05,-8.77935838011019740e+01, 7.15879059745650262e-05,-8.77811393345618143e+01, 1.66647220676757892e-04,-8.77630610430045408e+01, 1.19393206978310809e-03,-8.75218908266933653e+01
 5.18800000000000068e+02, 2.50665938202996327e-06,-8.78178132778244986e+01, 5.87999826121537165e-06,-8.78109626684943407e+01, 1.35084156206021570e-05,-8.78031801887715631e+01, 3.10010154312283473e-05,-8.77936656471744499e+01, 7.12737821061162056e-05,-8.77812340446528196e+01, 1.65917273076235849e-04,-8.77631850516518170e+01, 1.16670193667137221e-03,-8.75282894425496778e+01
 5.18899999999999977e+02, 2.49198651841785240e-06,-8.78178787272220234e+01, 5.84924638466008638e-06,-8.78110321141962515e+01, 1.34431568740738947e-05,-8.78032546376575027e+01, 3.08597517957100265e-05,-8.77937474408514049e+01, 7.09609413865966172e-05,-8.77813286774236872e+01, 1.65190543378786203e-04,-8.77633088484156190e+01, 1.14028423162569484e-03,-8.75345071224879945e+01
 5.19000000000000000e+02, 2.47737848695663380e-06,-8.78179441408868939e+01, 5.81862641664939790e-06,-8.78111015212137147e+01, 1.33781710126647730e-05,-8.78033290428582802e+01, 3.07190669613643591e-05,-8.77938291822852079e+01, 7.06493787755398713e-05,-8.77814232329621547e+01, 1.64467014432053001e-04,-8.77634324349929074e+01, 1.11465601842446194e-03,-8.75405484687839959e+01
 5.19100000000000023e+02, 2.46283502835635943e-06,-8.78180095188408387e+01, 5.78813783754139174e-06,-8.78111708895723950e+01, 1.33134569715632299e-05,-8.78034034044089680e+01, 3.05789586220387956e-05,-8.77939108716289809e+01, 7.03390892576246800e-05,-8.77815177113518388e+01, 1.63746687693734627e-04,-8.77635558063171430e+01, 1.08979514534638961e-03,-8.75464179260703474e+01
 5.19200000000000045e+02, 2.44835588435050074e-06,-8.78180748611055577e+01, 5.75778012976647628e-06,-8.78112402192978863e+01, 1.32490136901663166e-05,-8.78034777223444820e+01, 3.04394244806208609e-05,-8.77939925090365847e+01, 7.00300678425320940e-05,-8.77816121126722209e+01, 1.63029531584927987e-04,-8.77636789693759880e+01, 1.06568022256393002e-03,-8.75521197852614961e+01
 5.19300000000000068e+02, 2.43394079768270070e-06,-8.78181401677027225e+01, 5.72755277776978622e-06,-8.78113095104158106e+01, 1.31848401120525848e-05,-8.78035519966996816e+01, 3.03004622489879217e-05,-8.77940740946626903e+01, 6.97223095649525371e-05,-8.77817064369986610e+01, 1.62315528486242514e-04,-8.77638019261192568e+01, 1.04228186709790296e-03,-8.75576605466903288e+01
 5.19399999999999977e+02, 2.41958951210246616e-06,-8.78182054386539761e+01, 5.69745526805618118e-06,-8.78113787629516906e+01, 1.31209351849568395e-05,-8.78036262275092696e+01, 3.01620696481174670e-05,-8.77941556286626650e+01, 6.94158094842852380e-05,-8.77818006844023415e+01, 1.61604660868785104e-04,-8.77639246784967497e+01, 1.01957660204855978e-03,-8.75630451844312603e+01
 5.19500000000000000e+02, 2.40530177236611109e-06,-8.78182706739809902e+01, 5.66748708915126951e-06,-8.78114479769310350e+01, 1.30572978607496866e-05,-8.78037004148079205e+01, 3.00242444078814380e-05,-8.77942371111926860e+01, 6.91105626846200290e-05,-8.77818948549503233e+01, 1.60896911293522901e-04,-8.77640472284582529e+01, 9.97546094760611447e-04,-8.75682773326889219e+01
 5.19600000000000023e+02, 2.39107732423067987e-06,-8.78183358737053368e+01, 5.63764773159379684e-06,-8.78115171523793379e+01, 1.29939270954334555e-05,-8.78037745586301668e+01, 2.98869842671543947e-05,-8.77943185424096555e+01, 6.88065642744919509e-05,-8.77819889487055605e+01, 1.60192262411081742e-04,-8.77641695779535951e+01, 9.76168580886260556e-04,-8.75733616032357531e+01
 5.19700000000000045e+02, 2.37691591444609158e-06,-8.78184010378486448e+01, 5.60793668795545392e-06,-8.78115862893220367e+01, 1.29308218491550078e-05,-8.78038486590104412e+01, 2.97502869736985054e-05,-8.77943999224712570e+01, 6.85038093868462600e-05,-8.77820829657268291e+01, 1.59490701708741927e-04,-8.77642917274132657e+01, 9.55422481373838402e-04,-8.75783026107531839e+01
 5.19800000000000068e+02, 2.36281382018989188e-06,-8.78184661666665960e+01, 5.57835345278400179e-06,-8.78116553877845405e+01, 1.28679810861248743e-05,-8.78039227159831057e+01, 2.96141502842201555e-05,-8.77944812515358848e+01, 6.82022931788904481e-05,-8.77821769060687700e+01, 1.58792217424380902e-04,-8.77644136770408494e+01, 9.35286355547938005e-04,-8.75831049855796095e+01
 5.19899999999999977e+02, 2.34877382594067761e-06,-8.78185312599776182e+01, 5.54889752265066662e-06,-8.78117244477922156e+01, 1.28054037746681199e-05,-8.78039967295823942e+01, 2.94785719642361880e-05,-8.77945625297627572e+01, 6.79020108318518963e-05,-8.77822707697819169e+01, 1.58096787856376342e-04,-8.77645354302476619e+01, 9.15739961453612195e-04,-8.75877730852469654e+01
 5.20000000000000000e+02, 2.33479596104518511e-06,-8.78185963177845821e+01, 5.51956839610554431e-06,-8.78117934693704001e+01, 1.27430888871768427e-05,-8.78040706998424554e+01, 2.93435497881129918e-05,-8.77946437573118175e+01, 6.76029575510307706e-05,-8.77823645569126398e+01, 1.57404396660106087e-04,-8.77646569887608621e+01, 8.96769476166612710e-04,-8.75923095655872004e+01
 5.20100000000000023e+02, 2.32087997422736574e-06,-8.78186613401092586e+01, 5.49036557367312134e-06,-8.78118624525444176e+01, 1.26810354000846659e-05,-8.78041446267973384e+01, 2.92090815390566627e-05,-8.77947249343437477e+01, 6.73051285655417239e-05,-8.77824582675031593e+01, 1.56715027572093893e-04,-8.77647783543075377e+01, 8.78353660739125317e-04,-8.75967191439637958e+01
 5.20200000000000045e+02, 2.30702561520699363e-06,-8.78187263269734046e+01, 5.46128855786875555e-06,-8.78119313973395208e+01, 1.26192422938794898e-05,-8.78042185104810073e+01, 2.90751650090089950e-05,-8.77948060610200116e+01, 6.70085191281437174e-05,-8.77825519015915887e+01, 1.56028664409489941e-04,-8.77648995286148335e+01, 8.60474703134263990e-04,-8.76010056518175872e+01
 5.20300000000000068e+02, 2.29323263469063882e-06,-8.78187912783987485e+01, 5.43233685316054432e-06,-8.78120003037809482e+01, 1.25577085530877036e-05,-8.78042923509272839e+01, 2.89417979987128377e-05,-8.77948871375028261e+01, 6.67131245152335830e-05,-8.77826454592118921e+01, 1.55345291069786801e-04,-8.77650205134098655e+01, 8.43115389600530406e-04,-8.76051728007678605e+01
 5.20399999999999977e+02, 2.27950078436959587e-06,-8.78188561944070045e+01, 5.40350996597998203e-06,-8.78120691718938957e+01, 1.24964331662281862e-05,-8.78043661481699473e+01, 2.88089783175702614e-05,-8.77949681639551898e+01, 6.64189400266251167e-05,-8.77827389403938980e+01, 1.54664898156476840e-04,-8.77651413060352894e+01, 8.26260120247480478e-04,-8.76092238783981401e+01
 5.20500000000000000e+02, 2.26582981691262181e-06,-8.78189210750198583e+01, 5.37480740470502782e-06,-8.78121380017035449e+01, 1.24354151258347883e-05,-8.78044399022426489e+01, 2.86767037837379674e-05,-8.77950491405407973e+01, 6.61259609855343342e-05,-8.77828323451632713e+01, 1.53987468794198842e-04,-8.77652619087952957e+01, 8.09893853075391041e-04,-8.76131620592269229e+01
 5.20600000000000023e+02, 2.25221948596563076e-06,-8.78189859202590100e+01, 5.34622867967041483e-06,-8.78122067932349921e+01, 1.23746534284202473e-05,-8.78045136131789405e+01, 2.85449722239936467e-05,-8.77951300674241679e+01, 6.58341827382758258e-05,-8.77829256735415697e+01, 1.53312985671818673e-04,-8.77653823243446425e+01, 7.94002137193462461e-04,-8.76169903930721716e+01
 5.20700000000000045e+02, 2.23866954614105313e-06,-8.78190507301461167e+01, 5.31777330313024357e-06,-8.78122755465133622e+01, 1.23141470744517683e-05,-8.78045872810122745e+01, 2.84137880565955290e-05,-8.77952109319142551e+01, 6.55436006542491772e-05,-8.77830189255461875e+01, 1.52641433475750619e-04,-8.77655025540683909e+01, 7.78570290077200996e-04,-8.76207120324394424e+01
 5.20800000000000068e+02, 2.22517975303112934e-06,-8.78191155047028076e+01, 5.28944078927395943e-06,-8.78123442615636947e+01, 1.22538950683881774e-05,-8.78046609057760179e+01, 2.82831702740385485e-05,-8.77952916926360842e+01, 6.52542101257985653e-05,-8.77831121011904258e+01, 1.51972796964838390e-04,-8.77656225993515591e+01, 7.63583889556781938e-04,-8.76243300943348231e+01
 5.20899999999999977e+02, 2.21174986318704528e-06,-8.78191802439506972e+01, 5.26123065421002282e-06,-8.78124129384110290e+01, 1.21938964185922808e-05,-8.78047344875034099e+01, 2.81530913071446417e-05,-8.77953723992161770e+01, 6.49660065681144887e-05,-8.77832052004833940e+01, 1.51307060969680334e-04,-8.77657424615791797e+01, 7.49030099364761241e-04,-8.76278472779483337e+01
 5.21000000000000000e+02, 2.19837963411352615e-06,-8.78192449479114146e+01, 5.23314241596099799e-06,-8.78124815770803622e+01, 1.21341501373636190e-05,-8.78048080262276471e+01, 2.80235490774074588e-05,-8.77954530516610276e+01, 6.46789854190358464e-05,-8.77832982234300800e+01, 1.50644210650318223e-04,-8.77658621421031029e+01, 7.34895733659045574e-04,-8.76312664244291710e+01
 5.21100000000000023e+02, 2.18506882428375057e-06,-8.78193096166065459e+01, 5.20517559445600774e-06,-8.78125501775966200e+01, 1.20746552409289063e-05,-8.78048815219817556e+01, 2.78945415150858894e-05,-8.77955336499757664e+01, 6.43931421389372626e-05,-8.77833911700313649e+01, 1.49984236617208851e-04,-8.77659816415804244e+01, 7.21167465861919776e-04,-8.76345904613044269e+01
